Date,Stromverbrauch
2050-01-01 00:00:00,6.023280883333326
2050-01-01 01:00:00,5.451684533333333
2050-01-01 02:00:00,5.565783649999999
2050-01-01 03:00:00,5.517300016666665
2050-01-01 04:00:00,6.351150099999999
2050-01-01 05:00:00,7.259600516666667
2050-01-01 06:00:00,7.4321005499999995
2050-01-01 07:00:00,8.319411783333333
2050-01-01 08:00:00,10.140393463832677
2050-01-01 09:00:00,25.534317473471955
2050-01-01 10:00:00,38.156487717770084
2050-01-01 11:00:00,37.548504232392894
2050-01-01 12:00:00,32.42428190346168
2050-01-01 13:00:00,29.767756074866025
2050-01-01 14:00:00,23.7896173371981
2050-01-01 15:00:00,41.42738636609052
2050-01-01 16:00:00,25.62704997898997
2050-01-01 17:00:00,17.719376488221677
2050-01-01 18:00:00,27.14916837520176
2050-01-01 19:00:00,44.70995896729446
2050-01-01 20:00:00,42.344649472175796
2050-01-01 21:00:00,19.456007613977242
2050-01-01 22:00:00,9.046979931280667
2050-01-01 23:00:00,7.6415393166666625
2050-01-02 00:00:00,6.512795383333327
2050-01-02 01:00:00,5.213768783333333
2050-01-02 02:00:00,5.461767266666666
2050-01-02 03:00:00,5.802000316666667
2050-01-02 04:00:00,6.359717083333333
2050-01-02 05:00:00,7.299033183333333
2050-01-02 06:00:00,7.714433566666665
2050-01-02 07:00:00,8.258012616666665
2050-01-02 08:00:00,9.77691863328161
2050-01-02 09:00:00,31.885837448475318
2050-01-02 10:00:00,51.38387541836439
2050-01-02 11:00:00,32.25319675782471
2050-01-02 12:00:00,34.48116174950272
2050-01-02 13:00:00,33.74209251241664
2050-01-02 14:00:00,27.335052854858212
2050-01-02 15:00:00,30.213869795108224
2050-01-02 16:00:00,24.298252986310207
2050-01-02 17:00:00,18.64612940670621
2050-01-02 18:00:00,24.669110154786132
2050-01-02 19:00:00,42.27436576157522
2050-01-02 20:00:00,41.08349612975748
2050-01-02 21:00:00,17.349421445855302
2050-01-02 22:00:00,9.06498844838067
2050-01-02 23:00:00,7.221350233333329
2050-01-03 00:00:00,5.358769916666666
2050-01-03 01:00:00,5.176917333333333
2050-01-03 02:00:00,5.438400883333332
2050-01-03 03:00:00,5.6467178166666665
2050-01-03 04:00:00,6.453650366666666
2050-01-03 05:00:00,7.157667233333333
2050-01-03 06:00:00,8.430294854336722
2050-01-03 07:00:00,33.631379261011965
2050-01-03 08:00:00,41.372682193855056
2050-01-03 09:00:00,18.770690925645162
2050-01-03 10:00:00,17.773625409555105
2050-01-03 11:00:00,21.395728964790713
2050-01-03 12:00:00,20.30695553290017
2050-01-03 13:00:00,17.746806187039414
2050-01-03 14:00:00,17.59351485969364
2050-01-03 15:00:00,23.908315760410627
2050-01-03 16:00:00,18.42216534709571
2050-01-03 17:00:00,18.310371917580373
2050-01-03 18:00:00,25.318874665861795
2050-01-03 19:00:00,58.955346062810136
2050-01-03 20:00:00,56.332923943623776
2050-01-03 21:00:00,21.21779275875742
2050-01-03 22:00:00,9.593950126008712
2050-01-03 23:00:00,7.775649916666663
2050-01-04 00:00:00,5.088470016666665
2050-01-04 01:00:00,5.492683916666666
2050-01-04 02:00:00,5.815450133333333
2050-01-04 03:00:00,6.058816966666666
2050-01-04 04:00:00,6.426350483333333
2050-01-04 05:00:00,7.134667266666666
2050-01-04 06:00:00,8.525279723728403
2050-01-04 07:00:00,33.526446359704146
2050-01-04 08:00:00,40.374594943582075
2050-01-04 09:00:00,21.700031044249233
2050-01-04 10:00:00,19.873605095661382
2050-01-04 11:00:00,17.166528530708998
2050-01-04 12:00:00,18.340457471509104
2050-01-04 13:00:00,19.61400088039691
2050-01-04 14:00:00,15.390797746576316
2050-01-04 15:00:00,18.03406969211294
2050-01-04 16:00:00,17.367555230028326
2050-01-04 17:00:00,18.2059956498835
2050-01-04 18:00:00,24.671683344385475
2050-01-04 19:00:00,57.033746112527865
2050-01-04 20:00:00,54.372605011496645
2050-01-04 21:00:00,17.635971639094535
2050-01-04 22:00:00,9.241094085370703
2050-01-04 23:00:00,7.431353949999995
2050-01-05 00:00:00,5.71002065
2050-01-05 01:00:00,5.734967766666666
2050-01-05 02:00:00,5.874583366666667
2050-01-05 03:00:00,6.027400383333332
2050-01-05 04:00:00,6.520116716666666
2050-01-05 05:00:00,7.510400199999999
2050-01-05 06:00:00,9.073188836442954
2050-01-05 07:00:00,40.40832083208707
2050-01-05 08:00:00,41.17065253590292
2050-01-05 09:00:00,16.534974811205537
2050-01-05 10:00:00,17.134680365924808
2050-01-05 11:00:00,15.171620221027752
2050-01-05 12:00:00,19.205225312370573
2050-01-05 13:00:00,25.327175628333244
2050-01-05 14:00:00,19.20819279788997
2050-01-05 15:00:00,17.960452727456293
2050-01-05 16:00:00,16.246262591719503
2050-01-05 17:00:00,19.317673684813716
2050-01-05 18:00:00,25.587439187621136
2050-01-05 19:00:00,55.13170278259641
2050-01-05 20:00:00,50.1389832585881
2050-01-05 21:00:00,16.458481366471275
2050-01-05 22:00:00,9.882483721598076
2050-01-05 23:00:00,8.361413416666664
2050-01-06 00:00:00,5.4314525499999995
2050-01-06 01:00:00,5.522651083333332
2050-01-06 02:00:00,5.623783716666667
2050-01-06 03:00:00,5.9376997
2050-01-06 04:00:00,6.095633366666666
2050-01-06 05:00:00,7.081983333333333
2050-01-06 06:00:00,9.688328186925032
2050-01-06 07:00:00,33.49685276909449
2050-01-06 08:00:00,55.64724440678117
2050-01-06 09:00:00,23.624370261450046
2050-01-06 10:00:00,17.178030315015228
2050-01-06 11:00:00,17.261670339454
2050-01-06 12:00:00,17.537650336961953
2050-01-06 13:00:00,14.803369000898154
2050-01-06 14:00:00,16.91189610575521
2050-01-06 15:00:00,22.67987085602241
2050-01-06 16:00:00,14.822099837537602
2050-01-06 17:00:00,14.87916564138964
2050-01-06 18:00:00,17.30467266209113
2050-01-06 19:00:00,48.416780790442026
2050-01-06 20:00:00,55.94374194931028
2050-01-06 21:00:00,18.30519939631705
2050-01-06 22:00:00,9.368476513532677
2050-01-06 23:00:00,7.830797249999995
2050-01-07 00:00:00,4.902436383333333
2050-01-07 01:00:00,5.3004513499999995
2050-01-07 02:00:00,5.340350383333333
2050-01-07 03:00:00,5.4765842
2050-01-07 04:00:00,6.16355075
2050-01-07 05:00:00,7.0502662833333325
2050-01-07 06:00:00,7.932471954549999
2050-01-07 07:00:00,35.75592354382727
2050-01-07 08:00:00,42.704163016826705
2050-01-07 09:00:00,24.838198326508127
2050-01-07 10:00:00,22.888780976176243
2050-01-07 11:00:00,17.66004895149496
2050-01-07 12:00:00,20.73441226738812
2050-01-07 13:00:00,16.604006394313313
2050-01-07 14:00:00,14.66169382318726
2050-01-07 15:00:00,16.57014320979426
2050-01-07 16:00:00,15.705132090343508
2050-01-07 17:00:00,17.341125892953738
2050-01-07 18:00:00,22.750590618080782
2050-01-07 19:00:00,49.014927466590066
2050-01-07 20:00:00,49.724321273544426
2050-01-07 21:00:00,18.967338346381165
2050-01-07 22:00:00,9.330291140050942
2050-01-07 23:00:00,7.564468566666663
2050-01-08 00:00:00,6.299929349999994
2050-01-08 01:00:00,5.549935699999999
2050-01-08 02:00:00,5.861601116666667
2050-01-08 03:00:00,6.157983616666666
2050-01-08 04:00:00,6.377850533333333
2050-01-08 05:00:00,7.417050299999999
2050-01-08 06:00:00,7.671549633333332
2050-01-08 07:00:00,8.553478499999999
2050-01-08 08:00:00,10.414863133473913
2050-01-08 09:00:00,28.873759157646795
2050-01-08 10:00:00,41.27861367594145
2050-01-08 11:00:00,28.54727109692969
2050-01-08 12:00:00,34.015830825452205
2050-01-08 13:00:00,30.695970604988478
2050-01-08 14:00:00,24.937507227412848
2050-01-08 15:00:00,39.881067720020205
2050-01-08 16:00:00,19.72334294424146
2050-01-08 17:00:00,16.774920184237377
2050-01-08 18:00:00,23.605853015883806
2050-01-08 19:00:00,43.58438842139319
2050-01-08 20:00:00,47.44346772292248
2050-01-08 21:00:00,22.003301062321597
2050-01-08 22:00:00,9.709438364772732
2050-01-08 23:00:00,7.4654047333333295
2050-01-09 00:00:00,6.415100483333327
2050-01-09 01:00:00,5.633202216666667
2050-01-09 02:00:00,5.670800783333333
2050-01-09 03:00:00,5.722434383333332
2050-01-09 04:00:00,6.247433566666666
2050-01-09 05:00:00,7.000550016666666
2050-01-09 06:00:00,7.723166666666666
2050-01-09 07:00:00,8.467812433333332
2050-01-09 08:00:00,10.280285309246382
2050-01-09 09:00:00,27.658252038346312
2050-01-09 10:00:00,46.37409887942851
2050-01-09 11:00:00,35.43846045330241
2050-01-09 12:00:00,34.31883415222568
2050-01-09 13:00:00,29.830690787175264
2050-01-09 14:00:00,31.99730859099761
2050-01-09 15:00:00,32.609420321805004
2050-01-09 16:00:00,29.594613045485886
2050-01-09 17:00:00,18.207803781753004
2050-01-09 18:00:00,27.2766786500412
2050-01-09 19:00:00,45.15188019199836
2050-01-09 20:00:00,38.32571128810942
2050-01-09 21:00:00,15.515870442190447
2050-01-09 22:00:00,9.791015629788268
2050-01-09 23:00:00,8.10490268333333
2050-01-10 00:00:00,5.436568666666665
2050-01-10 01:00:00,5.395984316666666
2050-01-10 02:00:00,5.722866483333332
2050-01-10 03:00:00,5.8853168
2050-01-10 04:00:00,6.3877338
2050-01-10 05:00:00,7.321116583333333
2050-01-10 06:00:00,8.331590013202149
2050-01-10 07:00:00,37.319660703729994
2050-01-10 08:00:00,43.50553623617471
2050-01-10 09:00:00,21.602483070997522
2050-01-10 10:00:00,13.472086771027564
2050-01-10 11:00:00,14.51090322766433
2050-01-10 12:00:00,20.320653989980386
2050-01-10 13:00:00,18.62293537718239
2050-01-10 14:00:00,14.993812818957625
2050-01-10 15:00:00,23.69671688530771
2050-01-10 16:00:00,18.43862292785682
2050-01-10 17:00:00,17.49316244027455
2050-01-10 18:00:00,24.68138580685708
2050-01-10 19:00:00,50.937728576289814
2050-01-10 20:00:00,41.20794541023727
2050-01-10 21:00:00,15.849724565658839
2050-01-10 22:00:00,9.25510591275658
2050-01-10 23:00:00,7.827970766666664
2050-01-11 00:00:00,5.616002466666667
2050-01-11 01:00:00,5.479167400000001
2050-01-11 02:00:00,5.834200199999999
2050-01-11 03:00:00,5.774267516666666
2050-01-11 04:00:00,6.6143830166666655
2050-01-11 05:00:00,7.3079171
2050-01-11 06:00:00,8.461591545552709
2050-01-11 07:00:00,31.70576024722628
2050-01-11 08:00:00,41.685093879621164
2050-01-11 09:00:00,19.839703441306693
2050-01-11 10:00:00,17.486518643588813
2050-01-11 11:00:00,15.860042587720855
2050-01-11 12:00:00,17.216576758086333
2050-01-11 13:00:00,15.69122678091537
2050-01-11 14:00:00,17.83940861011251
2050-01-11 15:00:00,22.853046844552377
2050-01-11 16:00:00,23.158840901067364
2050-01-11 17:00:00,22.241147709279243
2050-01-11 18:00:00,24.132306883705937
2050-01-11 19:00:00,51.016779855719804
2050-01-11 20:00:00,48.120208916207
2050-01-11 21:00:00,14.940713512129337
2050-01-11 22:00:00,10.050700265386528
2050-01-11 23:00:00,7.830568916666661
2050-01-12 00:00:00,5.37543645
2050-01-12 01:00:00,5.685384699999999
2050-01-12 02:00:00,5.808900566666666
2050-01-12 03:00:00,6.053366516666666
2050-01-12 04:00:00,6.159816933333333
2050-01-12 05:00:00,7.158734083333333
2050-01-12 06:00:00,8.673417888091084
2050-01-12 07:00:00,36.98858631301253
2050-01-12 08:00:00,52.5231425582584
2050-01-12 09:00:00,26.845699634722198
2050-01-12 10:00:00,22.846669966146568
2050-01-12 11:00:00,15.33255494788013
2050-01-12 12:00:00,21.32767213140773
2050-01-12 13:00:00,20.460693987392823
2050-01-12 14:00:00,16.355588556715443
2050-01-12 15:00:00,22.136556935567278
2050-01-12 16:00:00,20.95147540886818
2050-01-12 17:00:00,14.872998435534196
2050-01-12 18:00:00,24.723588644927297
2050-01-12 19:00:00,52.78790116609644
2050-01-12 20:00:00,42.5920353075528
2050-01-12 21:00:00,13.504807701568987
2050-01-12 22:00:00,8.439464715628944
2050-01-12 23:00:00,7.505000283333329
2050-01-13 00:00:00,5.170119183333332
2050-01-13 01:00:00,5.550650699999999
2050-01-13 02:00:00,5.779284249999999
2050-01-13 03:00:00,5.7271509499999995
2050-01-13 04:00:00,5.893300666666666
2050-01-13 05:00:00,7.048967316666666
2050-01-13 06:00:00,8.584425570076016
2050-01-13 07:00:00,29.481819834966267
2050-01-13 08:00:00,41.52087073212114
2050-01-13 09:00:00,20.989973822515463
2050-01-13 10:00:00,22.23503572675762
2050-01-13 11:00:00,15.802655642621557
2050-01-13 12:00:00,18.960714460651587
2050-01-13 13:00:00,21.866758626880845
2050-01-13 14:00:00,16.319853001667866
2050-01-13 15:00:00,25.77736390048982
2050-01-13 16:00:00,19.443125609392332
2050-01-13 17:00:00,14.831318644381552
2050-01-13 18:00:00,19.007230868930655
2050-01-13 19:00:00,54.48158739586835
2050-01-13 20:00:00,64.41170563547543
2050-01-13 21:00:00,21.590393817155988
2050-01-13 22:00:00,8.863305008713102
2050-01-13 23:00:00,7.790533366666664
2050-01-14 00:00:00,5.631869199999999
2050-01-14 01:00:00,5.5308345999999995
2050-01-14 02:00:00,5.8427332666666665
2050-01-14 03:00:00,5.915467116666666
2050-01-14 04:00:00,6.474833599999999
2050-01-14 05:00:00,7.15796705
2050-01-14 06:00:00,8.307328554131685
2050-01-14 07:00:00,43.330489853516866
2050-01-14 08:00:00,43.654833440958896
2050-01-14 09:00:00,15.325421845675383
2050-01-14 10:00:00,20.575379803859725
2050-01-14 11:00:00,15.047816776309364
2050-01-14 12:00:00,15.513921793421169
2050-01-14 13:00:00,16.8135374287053
2050-01-14 14:00:00,19.09762778259752
2050-01-14 15:00:00,20.46065086448957
2050-01-14 16:00:00,18.553570428205546
2050-01-14 17:00:00,17.630366261402912
2050-01-14 18:00:00,25.201002704270497
2050-01-14 19:00:00,53.27592461843803
2050-01-14 20:00:00,50.17559999895354
2050-01-14 21:00:00,20.777894465301397
2050-01-14 22:00:00,11.132060658827783
2050-01-14 23:00:00,7.554839766666661
2050-01-15 00:00:00,5.90825096666666
2050-01-15 01:00:00,5.593368966666666
2050-01-15 02:00:00,5.415017049999999
2050-01-15 03:00:00,5.6973338999999985
2050-01-15 04:00:00,6.125700249999999
2050-01-15 05:00:00,7.132999283333333
2050-01-15 06:00:00,7.376483233333333
2050-01-15 07:00:00,8.406642249999999
2050-01-15 08:00:00,10.521758769436186
2050-01-15 09:00:00,34.36567996716169
2050-01-15 10:00:00,39.36394338941367
2050-01-15 11:00:00,35.07890297530392
2050-01-15 12:00:00,33.70306992418774
2050-01-15 13:00:00,35.33166745892224
2050-01-15 14:00:00,27.98807341699572
2050-01-15 15:00:00,36.013843259180064
2050-01-15 16:00:00,28.50598027000385
2050-01-15 17:00:00,19.578952720316305
2050-01-15 18:00:00,22.306862904209876
2050-01-15 19:00:00,39.4440902866154
2050-01-15 20:00:00,47.51634800458068
2050-01-15 21:00:00,17.93679181231609
2050-01-15 22:00:00,9.32131209191622
2050-01-15 23:00:00,7.410553366666662
2050-01-16 00:00:00,6.214659349999994
2050-01-16 01:00:00,5.421952016666666
2050-01-16 02:00:00,5.879751049999999
2050-01-16 03:00:00,5.809500983333333
2050-01-16 04:00:00,6.5122336166666654
2050-01-16 05:00:00,7.33563355
2050-01-16 06:00:00,7.521099683333333
2050-01-16 07:00:00,8.519430083333333
2050-01-16 08:00:00,10.419539034453184
2050-01-16 09:00:00,28.428194411734232
2050-01-16 10:00:00,36.653437775397926
2050-01-16 11:00:00,29.796388986528893
2050-01-16 12:00:00,29.135101303299447
2050-01-16 13:00:00,31.680356123250917
2050-01-16 14:00:00,31.461204660192863
2050-01-16 15:00:00,31.399220586444578
2050-01-16 16:00:00,27.030577935778638
2050-01-16 17:00:00,18.553910835353186
2050-01-16 18:00:00,22.694832024150305
2050-01-16 19:00:00,40.84013122260042
2050-01-16 20:00:00,48.21815834770568
2050-01-16 21:00:00,20.283907667535626
2050-01-16 22:00:00,9.419168698415579
2050-01-16 23:00:00,7.521882566666663
2050-01-17 00:00:00,5.377186733333333
2050-01-17 01:00:00,5.186500949999999
2050-01-17 02:00:00,5.745583483333333
2050-01-17 03:00:00,5.880150066666666
2050-01-17 04:00:00,6.232866633333333
2050-01-17 05:00:00,7.0331331499999985
2050-01-17 06:00:00,9.378839802995614
2050-01-17 07:00:00,35.307480560125654
2050-01-17 08:00:00,42.25574219400569
2050-01-17 09:00:00,16.770438517023155
2050-01-17 10:00:00,18.70581289515773
2050-01-17 11:00:00,15.947260244596698
2050-01-17 12:00:00,16.893102168976107
2050-01-17 13:00:00,20.620337506959938
2050-01-17 14:00:00,22.886986086113563
2050-01-17 15:00:00,18.48164041059971
2050-01-17 16:00:00,14.085812127962953
2050-01-17 17:00:00,17.04347878045662
2050-01-17 18:00:00,22.211354275782167
2050-01-17 19:00:00,50.34117293883557
2050-01-17 20:00:00,52.911754244278924
2050-01-17 21:00:00,24.317563535003003
2050-01-17 22:00:00,10.735122527929406
2050-01-17 23:00:00,7.865207499999996
2050-01-18 00:00:00,4.993469766666666
2050-01-18 01:00:00,5.419801283333333
2050-01-18 02:00:00,5.8598009499999995
2050-01-18 03:00:00,6.040016549999999
2050-01-18 04:00:00,6.134216783333334
2050-01-18 05:00:00,6.973516583333332
2050-01-18 06:00:00,8.870562779858941
2050-01-18 07:00:00,41.85899305255993
2050-01-18 08:00:00,42.456174936815835
2050-01-18 09:00:00,21.76030285605588
2050-01-18 10:00:00,19.762522938161766
2050-01-18 11:00:00,18.781665255728363
2050-01-18 12:00:00,23.36474123495802
2050-01-18 13:00:00,20.438795936077984
2050-01-18 14:00:00,15.529875513600624
2050-01-18 15:00:00,17.278276636662632
2050-01-18 16:00:00,18.836015712716318
2050-01-18 17:00:00,14.045914146361183
2050-01-18 18:00:00,18.654646875564545
2050-01-18 19:00:00,53.67851049551971
2050-01-18 20:00:00,65.07887789838254
2050-01-18 21:00:00,18.28593387077087
2050-01-18 22:00:00,8.1912238106171
2050-01-18 23:00:00,8.105976499999995
2050-01-19 00:00:00,5.447752783333333
2050-01-19 01:00:00,5.358317333333334
2050-01-19 02:00:00,5.601983066666666
2050-01-19 03:00:00,5.668617366666666
2050-01-19 04:00:00,6.357566733333332
2050-01-19 05:00:00,7.083950383333332
2050-01-19 06:00:00,8.98676094930706
2050-01-19 07:00:00,32.23708764046686
2050-01-19 08:00:00,55.84989507550106
2050-01-19 09:00:00,24.26162122738086
2050-01-19 10:00:00,22.488313506974908
2050-01-19 11:00:00,20.080204300871113
2050-01-19 12:00:00,18.743665908767408
2050-01-19 13:00:00,20.005074444832164
2050-01-19 14:00:00,19.44322625939537
2050-01-19 15:00:00,19.895629639521893
2050-01-19 16:00:00,19.753809462085183
2050-01-19 17:00:00,16.864482457869926
2050-01-19 18:00:00,26.522469083800605
2050-01-19 19:00:00,50.60716095861778
2050-01-19 20:00:00,48.90370397201927
2050-01-19 21:00:00,16.769307241338318
2050-01-19 22:00:00,8.383922649100137
2050-01-19 23:00:00,7.681705883333329
2050-01-20 00:00:00,5.014802266666666
2050-01-20 01:00:00,5.132551366666665
2050-01-20 02:00:00,5.21106625
2050-01-20 03:00:00,5.545866266666666
2050-01-20 04:00:00,6.13565075
2050-01-20 05:00:00,7.328783666666666
2050-01-20 06:00:00,9.006069475961523
2050-01-20 07:00:00,39.35370226910306
2050-01-20 08:00:00,49.72361970881574
2050-01-20 09:00:00,20.47380511527868
2050-01-20 10:00:00,13.726958284651921
2050-01-20 11:00:00,13.611094750220365
2050-01-20 12:00:00,18.387467249600615
2050-01-20 13:00:00,21.691496601611018
2050-01-20 14:00:00,19.51858924906547
2050-01-20 15:00:00,26.535313304346552
2050-01-20 16:00:00,16.61093132697067
2050-01-20 17:00:00,17.981649968364426
2050-01-20 18:00:00,21.616216080651018
2050-01-20 19:00:00,50.231002304684935
2050-01-20 20:00:00,45.515236972510145
2050-01-20 21:00:00,16.60322790452913
2050-01-20 22:00:00,9.188769846013232
2050-01-20 23:00:00,7.083264283333329
2050-01-21 00:00:00,5.745204116666666
2050-01-21 01:00:00,5.689216899999999
2050-01-21 02:00:00,6.001417183333333
2050-01-21 03:00:00,6.200500699999999
2050-01-21 04:00:00,6.505032999999999
2050-01-21 05:00:00,7.42841725
2050-01-21 06:00:00,8.122365274009857
2050-01-21 07:00:00,32.00064849741703
2050-01-21 08:00:00,51.6114542035301
2050-01-21 09:00:00,20.959007797342217
2050-01-21 10:00:00,14.276940362880273
2050-01-21 11:00:00,17.681766809196322
2050-01-21 12:00:00,20.49231864697727
2050-01-21 13:00:00,19.9454795925108
2050-01-21 14:00:00,18.097832432689344
2050-01-21 15:00:00,18.864971321695172
2050-01-21 16:00:00,15.703366120271232
2050-01-21 17:00:00,12.506249202987666
2050-01-21 18:00:00,22.77236517094668
2050-01-21 19:00:00,52.18065240982228
2050-01-21 20:00:00,41.2916812049786
2050-01-21 21:00:00,17.525724795988484
2050-01-21 22:00:00,9.843818061431248
2050-01-21 23:00:00,7.563407949999996
2050-01-22 00:00:00,6.238530366666661
2050-01-22 01:00:00,5.325852233333333
2050-01-22 02:00:00,5.975866849999999
2050-01-22 03:00:00,6.099550333333332
2050-01-22 04:00:00,6.553200216666666
2050-01-22 05:00:00,7.561599816666666
2050-01-22 06:00:00,7.724883849999999
2050-01-22 07:00:00,8.448148983333333
2050-01-22 08:00:00,10.09579851455782
2050-01-22 09:00:00,30.168594488310276
2050-01-22 10:00:00,39.91839532695531
2050-01-22 11:00:00,28.8134557321136
2050-01-22 12:00:00,32.93373168949835
2050-01-22 13:00:00,28.524626124331952
2050-01-22 14:00:00,29.32263585142471
2050-01-22 15:00:00,34.02010128192632
2050-01-22 16:00:00,26.654110039852608
2050-01-22 17:00:00,19.934254416810017
2050-01-22 18:00:00,28.112731305721514
2050-01-22 19:00:00,52.64885514115013
2050-01-22 20:00:00,45.57596765474109
2050-01-22 21:00:00,15.007632205626608
2050-01-22 22:00:00,8.653888215743846
2050-01-22 23:00:00,7.4660625333333295
2050-01-23 00:00:00,6.30478301666666
2050-01-23 01:00:00,5.4928357666666665
2050-01-23 02:00:00,5.721132933333332
2050-01-23 03:00:00,6.065616583333332
2050-01-23 04:00:00,6.5065836333333325
2050-01-23 05:00:00,7.08815025
2050-01-23 06:00:00,7.644333549999998
2050-01-23 07:00:00,8.231829349999998
2050-01-23 08:00:00,10.375921323005295
2050-01-23 09:00:00,30.592731682172154
2050-01-23 10:00:00,43.95313332386014
2050-01-23 11:00:00,33.906125319872935
2050-01-23 12:00:00,45.48756563452903
2050-01-23 13:00:00,36.66194184473016
2050-01-23 14:00:00,25.191076334919025
2050-01-23 15:00:00,33.730478485741784
2050-01-23 16:00:00,25.92929543341159
2050-01-23 17:00:00,17.710088359949317
2050-01-23 18:00:00,23.976867915292036
2050-01-23 19:00:00,39.47249862402435
2050-01-23 20:00:00,37.98897996827839
2050-01-23 21:00:00,10.226984322743334
2050-01-23 22:00:00,8.039027778320351
2050-01-23 23:00:00,7.174354766666662
2050-01-24 00:00:00,5.308736
2050-01-24 01:00:00,5.346567649999999
2050-01-24 02:00:00,5.32231715
2050-01-24 03:00:00,5.703450383333333
2050-01-24 04:00:00,6.072833116666666
2050-01-24 05:00:00,6.931799866666666
2050-01-24 06:00:00,8.58429628114551
2050-01-24 07:00:00,35.542717747411785
2050-01-24 08:00:00,43.16544478018862
2050-01-24 09:00:00,15.222142833916829
2050-01-24 10:00:00,21.08211957647899
2050-01-24 11:00:00,16.95847959520623
2050-01-24 12:00:00,19.078236887483044
2050-01-24 13:00:00,18.331768167731994
2050-01-24 14:00:00,19.284635696534895
2050-01-24 15:00:00,23.901096556864566
2050-01-24 16:00:00,15.043367134083558
2050-01-24 17:00:00,17.7350179130112
2050-01-24 18:00:00,14.59968584675832
2050-01-24 19:00:00,46.288405144711795
2050-01-24 20:00:00,61.81016474099609
2050-01-24 21:00:00,22.178311018921203
2050-01-24 22:00:00,9.617286398590897
2050-01-24 23:00:00,7.510389166666664
2050-01-25 00:00:00,5.308302666666666
2050-01-25 01:00:00,5.327966916666666
2050-01-25 02:00:00,5.535634649999999
2050-01-25 03:00:00,5.895150766666666
2050-01-25 04:00:00,6.3335669
2050-01-25 05:00:00,7.510633116666666
2050-01-25 06:00:00,8.38459644306895
2050-01-25 07:00:00,32.25144543814555
2050-01-25 08:00:00,45.53853829307579
2050-01-25 09:00:00,17.52457217077351
2050-01-25 10:00:00,17.2447853064514
2050-01-25 11:00:00,16.218296580185505
2050-01-25 12:00:00,17.43489927554841
2050-01-25 13:00:00,18.85637306650842
2050-01-25 14:00:00,19.28172400327338
2050-01-25 15:00:00,21.388127554719727
2050-01-25 16:00:00,21.97154930378609
2050-01-25 17:00:00,18.964598294839224
2050-01-25 18:00:00,23.893791999355322
2050-01-25 19:00:00,52.54453159276353
2050-01-25 20:00:00,57.82497601232358
2050-01-25 21:00:00,21.266408462060113
2050-01-25 22:00:00,8.897095468608724
2050-01-25 23:00:00,7.858601766666663
2050-01-26 00:00:00,5.132169399999999
2050-01-26 01:00:00,5.529167216666666
2050-01-26 02:00:00,5.552617333333333
2050-01-26 03:00:00,6.039800199999998
2050-01-26 04:00:00,6.430834233333332
2050-01-26 05:00:00,7.2121495
2050-01-26 06:00:00,8.729702360009146
2050-01-26 07:00:00,33.71655624955937
2050-01-26 08:00:00,38.93791632304317
2050-01-26 09:00:00,22.43310941655987
2050-01-26 10:00:00,20.122531637462966
2050-01-26 11:00:00,18.001745282167565
2050-01-26 12:00:00,19.839321816193408
2050-01-26 13:00:00,20.69488501759001
2050-01-26 14:00:00,17.309507210442646
2050-01-26 15:00:00,21.33068442415817
2050-01-26 16:00:00,21.65594296685
2050-01-26 17:00:00,14.447653167645274
2050-01-26 18:00:00,24.97990819222424
2050-01-26 19:00:00,53.03755087430225
2050-01-26 20:00:00,49.387239570946186
2050-01-26 21:00:00,17.331215440056322
2050-01-26 22:00:00,8.91110267784697
2050-01-26 23:00:00,7.449059649999995
