Date,Stromverbrauch
2050-01-27 00:00:00,5.2110534333333325
2050-01-27 01:00:00,5.4131007833333324
2050-01-27 02:00:00,5.737382916666666
2050-01-27 03:00:00,5.957133866666666
2050-01-27 04:00:00,6.283233883333333
2050-01-27 05:00:00,7.058916883333334
2050-01-27 06:00:00,8.17136956925072
2050-01-27 07:00:00,27.34383663460352
2050-01-27 08:00:00,39.346078195950874
2050-01-27 09:00:00,17.32084419833355
2050-01-27 10:00:00,15.018853632194132
2050-01-27 11:00:00,17.779408938017745
2050-01-27 12:00:00,19.666453489014923
2050-01-27 13:00:00,20.150172031040498
2050-01-27 14:00:00,15.799061294779984
2050-01-27 15:00:00,21.344922298238796
2050-01-27 16:00:00,20.097693113451765
2050-01-27 17:00:00,19.199247169602895
2050-01-27 18:00:00,24.970682605863512
2050-01-27 19:00:00,55.2955542676125
2050-01-27 20:00:00,60.18776583373624
2050-01-27 21:00:00,22.029171325157616
2050-01-27 22:00:00,10.032644562641353
2050-01-27 23:00:00,7.639650616666662
2050-01-28 00:00:00,5.320219716666665
2050-01-28 01:00:00,5.619500799999999
2050-01-28 02:00:00,5.685816999999999
2050-01-28 03:00:00,6.199616916666666
2050-01-28 04:00:00,6.422200199999998
2050-01-28 05:00:00,7.269633216666666
2050-01-28 06:00:00,8.930687442699856
2050-01-28 07:00:00,35.50513476797366
2050-01-28 08:00:00,38.30131567734265
2050-01-28 09:00:00,23.510107466411714
2050-01-28 10:00:00,19.950352669071073
2050-01-28 11:00:00,17.95714021082045
2050-01-28 12:00:00,19.071452891125585
2050-01-28 13:00:00,18.625208309721533
2050-01-28 14:00:00,15.948486218010137
2050-01-28 15:00:00,23.455500825900064
2050-01-28 16:00:00,19.21785347820947
2050-01-28 17:00:00,18.54694828214725
2050-01-28 18:00:00,23.199200009464928
2050-01-28 19:00:00,46.63347929995289
2050-01-28 20:00:00,56.17804045643813
2050-01-28 21:00:00,16.560841883405875
2050-01-28 22:00:00,8.403208395347594
2050-01-28 23:00:00,8.30788648333333
2050-01-29 00:00:00,6.149499749999993
2050-01-29 01:00:00,5.597601933333333
2050-01-29 02:00:00,5.912083449999999
2050-01-29 03:00:00,5.875149666666666
2050-01-29 04:00:00,6.428299899999999
2050-01-29 05:00:00,7.000550533333332
2050-01-29 06:00:00,7.5452503166666665
2050-01-29 07:00:00,7.946814199999998
2050-01-29 08:00:00,9.925364731665722
2050-01-29 09:00:00,34.7988557197824
2050-01-29 10:00:00,45.52837651970214
2050-01-29 11:00:00,35.155801406212426
2050-01-29 12:00:00,36.1613951966285
2050-01-29 13:00:00,32.562615422801265
2050-01-29 14:00:00,30.680247029420027
2050-01-29 15:00:00,34.8503839561848
2050-01-29 16:00:00,27.69361418046907
2050-01-29 17:00:00,17.562947105768803
2050-01-29 18:00:00,25.513968534663547
2050-01-29 19:00:00,42.207406499631375
2050-01-29 20:00:00,44.04475068321171
2050-01-29 21:00:00,17.468716109806106
2050-01-29 22:00:00,8.939344962615412
2050-01-29 23:00:00,7.150790983333328
2050-01-30 00:00:00,6.219681183333328
2050-01-30 01:00:00,5.7053682666666665
2050-01-30 02:00:00,5.880384833333332
2050-01-30 03:00:00,6.081833316666666
2050-01-30 04:00:00,6.808999983333332
2050-01-30 05:00:00,7.434750083333332
2050-01-30 06:00:00,7.816150349999999
2050-01-30 07:00:00,8.416482616666666
2050-01-30 08:00:00,10.452251616707056
2050-01-30 09:00:00,30.76689278887069
2050-01-30 10:00:00,36.42768205507988
2050-01-30 11:00:00,29.69296619656148
2050-01-30 12:00:00,39.73664760381349
2050-01-30 13:00:00,38.19495100480707
2050-01-30 14:00:00,32.645479878612235
2050-01-30 15:00:00,36.27676762873817
2050-01-30 16:00:00,22.60709840339356
2050-01-30 17:00:00,21.057509536922115
2050-01-30 18:00:00,28.152103351110902
2050-01-30 19:00:00,54.60931756483776
2050-01-30 20:00:00,43.5106872328753
2050-01-30 21:00:00,16.678066644253764
2050-01-30 22:00:00,8.05738429378364
2050-01-30 23:00:00,7.687066483333329
2050-01-31 00:00:00,5.4438872499999995
2050-01-31 01:00:00,5.344150566666666
2050-01-31 02:00:00,5.786450299999999
2050-01-31 03:00:00,5.905667216666666
2050-01-31 04:00:00,6.298867066666666
2050-01-31 05:00:00,7.240716583333332
2050-01-31 06:00:00,10.150854702265471
2050-01-31 07:00:00,32.44860829782692
2050-01-31 08:00:00,41.61143957363452
2050-01-31 09:00:00,18.1183302465176
2050-01-31 10:00:00,21.392609233208233
2050-01-31 11:00:00,20.391264425345483
2050-01-31 12:00:00,17.04869529901426
2050-01-31 13:00:00,19.45069589508505
2050-01-31 14:00:00,17.3391874243937
2050-01-31 15:00:00,21.0444089670319
2050-01-31 16:00:00,14.550836996685057
2050-01-31 17:00:00,16.84423694257353
2050-01-31 18:00:00,27.153072599475284
2050-01-31 19:00:00,51.17066336215572
2050-01-31 20:00:00,49.928283122539284
2050-01-31 21:00:00,17.583941858260406
2050-01-31 22:00:00,9.701572614330928
2050-01-31 23:00:00,7.457073899999997
2050-02-01 00:00:00,5.703253549999999
2050-02-01 01:00:00,5.560467583333332
2050-02-01 02:00:00,5.768600816666666
2050-02-01 03:00:00,6.230933399999999
2050-02-01 04:00:00,6.597533266666665
2050-02-01 05:00:00,7.475532916666666
2050-02-01 06:00:00,8.690105846163299
2050-02-01 07:00:00,31.11301114563348
2050-02-01 08:00:00,30.963071884008112
2050-02-01 09:00:00,18.219495819637764
2050-02-01 10:00:00,19.98180424818099
2050-02-01 11:00:00,18.917216576770944
2050-02-01 12:00:00,21.626163180789064
2050-02-01 13:00:00,16.736465551485605
2050-02-01 14:00:00,19.753970186323848
2050-02-01 15:00:00,22.96084516385001
2050-02-01 16:00:00,20.02449234407169
2050-02-01 17:00:00,16.77145048213941
2050-02-01 18:00:00,25.81970455516087
2050-02-01 19:00:00,49.035992187997806
2050-02-01 20:00:00,46.64628582391241
2050-02-01 21:00:00,15.149978624845389
2050-02-01 22:00:00,10.436141077178087
2050-02-01 23:00:00,7.991555199999997
2050-02-02 00:00:00,5.417602883333332
2050-02-02 01:00:00,5.627866599999998
2050-02-02 02:00:00,5.5782007333333326
2050-02-02 03:00:00,5.6037675333333326
2050-02-02 04:00:00,6.1045340999999995
2050-02-02 05:00:00,7.065350699999999
2050-02-02 06:00:00,8.643377915203553
2050-02-02 07:00:00,32.00345751917358
2050-02-02 08:00:00,43.47652461460329
2050-02-02 09:00:00,22.084423955362883
2050-02-02 10:00:00,20.732755604284755
2050-02-02 11:00:00,16.890335881608557
2050-02-02 12:00:00,16.989723550102187
2050-02-02 13:00:00,16.878232875514232
2050-02-02 14:00:00,19.87970503355958
2050-02-02 15:00:00,22.68576840230268
2050-02-02 16:00:00,16.906697963115533
2050-02-02 17:00:00,18.808876396175393
2050-02-02 18:00:00,26.6460163182472
2050-02-02 19:00:00,45.47185671107224
2050-02-02 20:00:00,48.61795698424349
2050-02-02 21:00:00,19.653051748672155
2050-02-02 22:00:00,9.456667258745133
2050-02-02 23:00:00,7.6300225833333295
2050-02-03 00:00:00,5.295869916666666
2050-02-03 01:00:00,5.327884766666666
2050-02-03 02:00:00,5.582716833333333
2050-02-03 03:00:00,5.728600833333333
2050-02-03 04:00:00,5.914233333333333
2050-02-03 05:00:00,6.720949816666665
2050-02-03 06:00:00,7.999094737692693
2050-02-03 07:00:00,38.79341437650645
2050-02-03 08:00:00,42.827075454832006
2050-02-03 09:00:00,18.951062933488718
2050-02-03 10:00:00,14.682510280277606
2050-02-03 11:00:00,18.435662814046147
2050-02-03 12:00:00,19.447644376388368
2050-02-03 13:00:00,14.93122136438316
2050-02-03 14:00:00,18.42157699711668
2050-02-03 15:00:00,24.39144840711543
2050-02-03 16:00:00,19.239371519153543
2050-02-03 17:00:00,15.845196546057903
2050-02-03 18:00:00,21.94468305534917
2050-02-03 19:00:00,50.81133419984972
2050-02-03 20:00:00,54.48682204934718
2050-02-03 21:00:00,13.752471135574062
2050-02-03 22:00:00,8.207772249999996
2050-02-03 23:00:00,7.396988083333329
2050-02-04 00:00:00,5.202670083333333
2050-02-04 01:00:00,5.608601249999999
2050-02-04 02:00:00,5.901266866666667
2050-02-04 03:00:00,5.981266833333332
2050-02-04 04:00:00,6.634183083333333
2050-02-04 05:00:00,7.270699699999999
2050-02-04 06:00:00,8.604954706455192
2050-02-04 07:00:00,40.336982908570775
2050-02-04 08:00:00,53.09925826680999
2050-02-04 09:00:00,28.878137399545277
2050-02-04 10:00:00,20.671791359595623
2050-02-04 11:00:00,16.494463853843826
2050-02-04 12:00:00,19.867150969038953
2050-02-04 13:00:00,15.27884610369034
2050-02-04 14:00:00,14.372775557767715
2050-02-04 15:00:00,23.79833970957795
2050-02-04 16:00:00,23.618171147619975
2050-02-04 17:00:00,13.722020500256278
2050-02-04 18:00:00,18.785434857882688
2050-02-04 19:00:00,45.7339263472969
2050-02-04 20:00:00,47.32076796981729
2050-02-04 21:00:00,13.405410199349985
2050-02-04 22:00:00,9.295444534455541
2050-02-04 23:00:00,7.759848516666663
2050-02-05 00:00:00,6.007384666666661
2050-02-05 01:00:00,5.495202166666666
2050-02-05 02:00:00,5.324984233333333
2050-02-05 03:00:00,5.84689985
2050-02-05 04:00:00,6.322450733333333
2050-02-05 05:00:00,7.524233983333333
2050-02-05 06:00:00,7.61073375
2050-02-05 07:00:00,8.578512949999999
2050-02-05 08:00:00,10.417421388002932
2050-02-05 09:00:00,38.95912887567693
2050-02-05 10:00:00,44.21685560134523
2050-02-05 11:00:00,36.49933383032003
2050-02-05 12:00:00,31.533845525197737
2050-02-05 13:00:00,30.805003701094147
2050-02-05 14:00:00,24.059455989309548
2050-02-05 15:00:00,31.819259312497998
2050-02-05 16:00:00,26.721166092550416
2050-02-05 17:00:00,17.448971725216648
2050-02-05 18:00:00,21.33912470501358
2050-02-05 19:00:00,41.40848020402493
2050-02-05 20:00:00,46.032698305705296
2050-02-05 21:00:00,21.558016305635192
2050-02-05 22:00:00,9.057090871486553
2050-02-05 23:00:00,7.949733016666664
2050-02-06 00:00:00,6.2641219499999945
2050-02-06 01:00:00,5.4210019833333325
2050-02-06 02:00:00,5.6797678
2050-02-06 03:00:00,5.834050649999999
2050-02-06 04:00:00,6.320500883333332
2050-02-06 05:00:00,7.3260166333333325
2050-02-06 06:00:00,7.539366266666666
2050-02-06 07:00:00,8.238578366666665
2050-02-06 08:00:00,10.15611568091531
2050-02-06 09:00:00,28.082249976812655
2050-02-06 10:00:00,45.50494729242837
2050-02-06 11:00:00,34.818315238629516
2050-02-06 12:00:00,32.329090790216036
2050-02-06 13:00:00,35.42228873197013
2050-02-06 14:00:00,25.839806556062793
2050-02-06 15:00:00,32.92420512935765
2050-02-06 16:00:00,28.2626078156586
2050-02-06 17:00:00,18.669381032979345
2050-02-06 18:00:00,22.75022843084204
2050-02-06 19:00:00,46.706390563943906
2050-02-06 20:00:00,41.81749894106012
2050-02-06 21:00:00,21.68681804092524
2050-02-06 22:00:00,10.035857761135809
2050-02-06 23:00:00,7.435077533333328
2050-02-07 00:00:00,5.203969283333333
2050-02-07 01:00:00,5.394600633333333
2050-02-07 02:00:00,5.618200216666666
2050-02-07 03:00:00,5.949066683333332
2050-02-07 04:00:00,5.981800316666666
2050-02-07 05:00:00,7.278817116666666
2050-02-07 06:00:00,8.3037154162837
2050-02-07 07:00:00,29.376909105629636
2050-02-07 08:00:00,45.56124117177742
2050-02-07 09:00:00,17.82452481714827
2050-02-07 10:00:00,20.583333091332378
2050-02-07 11:00:00,17.746397984050017
2050-02-07 12:00:00,23.655850956628278
2050-02-07 13:00:00,16.63811010839224
2050-02-07 14:00:00,19.76227385714045
2050-02-07 15:00:00,20.309383249274173
2050-02-07 16:00:00,24.30404778378208
2050-02-07 17:00:00,18.72739137154627
2050-02-07 18:00:00,25.383856842902755
2050-02-07 19:00:00,58.63904300477186
2050-02-07 20:00:00,54.71974620876237
2050-02-07 21:00:00,23.104692105631848
2050-02-07 22:00:00,9.609068931061245
2050-02-07 23:00:00,7.424320366666662
2050-02-08 00:00:00,5.415186366666666
2050-02-08 01:00:00,5.567934516666665
2050-02-08 02:00:00,5.7688670166666665
2050-02-08 03:00:00,5.8017672666666655
2050-02-08 04:00:00,6.387033399999999
2050-02-08 05:00:00,7.1264839166666665
2050-02-08 06:00:00,8.337472699773931
2050-02-08 07:00:00,33.80274357131942
2050-02-08 08:00:00,43.72151989765581
2050-02-08 09:00:00,20.33503198001515
2050-02-08 10:00:00,14.425475497539427
2050-02-08 11:00:00,22.80968512745319
2050-02-08 12:00:00,24.09518485106791
2050-02-08 13:00:00,17.681353257178007
2050-02-08 14:00:00,19.50186102182077
2050-02-08 15:00:00,21.661339754559677
2050-02-08 16:00:00,17.597453453218403
2050-02-08 17:00:00,13.988591544182777
2050-02-08 18:00:00,22.686721097127176
2050-02-08 19:00:00,50.70336879857793
2050-02-08 20:00:00,54.213160428323825
2050-02-08 21:00:00,19.98222813957119
2050-02-08 22:00:00,9.109014895892237
2050-02-08 23:00:00,7.8315740166666625
2050-02-09 00:00:00,5.354103633333333
2050-02-09 01:00:00,5.7093513
2050-02-09 02:00:00,5.776566766666666
2050-02-09 03:00:00,6.0054839
2050-02-09 04:00:00,6.294849716666666
2050-02-09 05:00:00,7.448166233333334
2050-02-09 06:00:00,8.751832101154564
2050-02-09 07:00:00,34.872445118036204
2050-02-09 08:00:00,39.416772135370806
2050-02-09 09:00:00,18.294034906095227
2050-02-09 10:00:00,22.67752687420249
2050-02-09 11:00:00,19.52350187734422
2050-02-09 12:00:00,19.703186589017918
2050-02-09 13:00:00,18.403099353863333
2050-02-09 14:00:00,14.311384007627069
2050-02-09 15:00:00,19.386325637544335
2050-02-09 16:00:00,17.265901408483334
2050-02-09 17:00:00,18.58121176651884
2050-02-09 18:00:00,21.849532146863247
2050-02-09 19:00:00,51.84865649463587
2050-02-09 20:00:00,54.396597456825475
2050-02-09 21:00:00,18.267106619301046
2050-02-09 22:00:00,9.260181467977624
2050-02-09 23:00:00,7.759020266666663
2050-02-10 00:00:00,5.8551693333333334
2050-02-10 01:00:00,5.6295175666666655
2050-02-10 02:00:00,5.892035133333333
2050-02-10 03:00:00,6.415866899999999
2050-02-10 04:00:00,6.524783116666667
2050-02-10 05:00:00,7.287266566666666
2050-02-10 06:00:00,8.55924782345657
2050-02-10 07:00:00,32.55080201665615
2050-02-10 08:00:00,42.9196330003925
2050-02-10 09:00:00,19.88813404053775
2050-02-10 10:00:00,17.950762097965253
2050-02-10 11:00:00,15.594200360875353
2050-02-10 12:00:00,21.40824522963238
2050-02-10 13:00:00,20.588589149828692
2050-02-10 14:00:00,21.10359935148431
2050-02-10 15:00:00,19.96088236534483
2050-02-10 16:00:00,21.52482589792118
2050-02-10 17:00:00,17.9806961015755
2050-02-10 18:00:00,24.19612677286099
2050-02-10 19:00:00,49.593842836980706
2050-02-10 20:00:00,53.89392999111974
2050-02-10 21:00:00,15.933159824243043
2050-02-10 22:00:00,8.761312925329307
2050-02-10 23:00:00,7.911750466666664
2050-02-11 00:00:00,4.831603133333333
2050-02-11 01:00:00,5.127817599999999
2050-02-11 02:00:00,5.571200033333333
2050-02-11 03:00:00,5.998667149999999
2050-02-11 04:00:00,6.446866383333332
2050-02-11 05:00:00,7.0568002
2050-02-11 06:00:00,8.130512434870361
2050-02-11 07:00:00,28.916881193084958
2050-02-11 08:00:00,50.40363295737496
2050-02-11 09:00:00,23.24880880558773
2050-02-11 10:00:00,17.867578054484444
2050-02-11 11:00:00,18.291867356392185
2050-02-11 12:00:00,21.494704563076507
2050-02-11 13:00:00,22.724079111119668
2050-02-11 14:00:00,17.70453700723101
2050-02-11 15:00:00,17.726809121467095
2050-02-11 16:00:00,13.850391507864003
2050-02-11 17:00:00,18.371459867463912
2050-02-11 18:00:00,27.1568653666316
2050-02-11 19:00:00,51.39445571181468
2050-02-11 20:00:00,49.57520585731613
2050-02-11 21:00:00,17.165054730929473
2050-02-11 22:00:00,9.572501380858512
2050-02-11 23:00:00,7.32713803333333
2050-02-12 00:00:00,5.839315083333327
2050-02-12 01:00:00,5.448169233333333
2050-02-12 02:00:00,5.605617166666666
2050-02-12 03:00:00,5.675201666666666
2050-02-12 04:00:00,6.305216783333332
2050-02-12 05:00:00,7.139067266666666
2050-02-12 06:00:00,7.405916616666667
2050-02-12 07:00:00,8.094696849999998
2050-02-12 08:00:00,10.270533213527502
2050-02-12 09:00:00,31.150500504154003
2050-02-12 10:00:00,40.78998927382749
2050-02-12 11:00:00,31.49513938448979
2050-02-12 12:00:00,41.970302059117465
2050-02-12 13:00:00,29.93054681834882
2050-02-12 14:00:00,24.259959435540594
2050-02-12 15:00:00,30.254117270802023
2050-02-12 16:00:00,25.39927089339152
2050-02-12 17:00:00,19.371628916116475
2050-02-12 18:00:00,25.728447075346764
2050-02-12 19:00:00,49.47331100476109
2050-02-12 20:00:00,46.615549267022026
2050-02-12 21:00:00,19.844263385715315
2050-02-12 22:00:00,8.739607103602731
2050-02-12 23:00:00,7.406345566666662
2050-02-13 00:00:00,5.776701199999994
2050-02-13 01:00:00,5.159835583333333
2050-02-13 02:00:00,5.269417483333333
2050-02-13 03:00:00,5.550984083333333
2050-02-13 04:00:00,6.383916166666666
2050-02-13 05:00:00,7.148449299999999
2050-02-13 06:00:00,7.708250483333333
2050-02-13 07:00:00,8.264399316666665
2050-02-13 08:00:00,10.313798149128184
2050-02-13 09:00:00,26.559728007541967
2050-02-13 10:00:00,38.49251473228836
2050-02-13 11:00:00,30.484118040754378
2050-02-13 12:00:00,35.42673838745073
2050-02-13 13:00:00,34.447045831326044
2050-02-13 14:00:00,28.778942238353636
2050-02-13 15:00:00,38.4734501637436
2050-02-13 16:00:00,27.489685406065657
2050-02-13 17:00:00,20.77910218597098
2050-02-13 18:00:00,32.17732197280772
2050-02-13 19:00:00,44.91067448234679
2050-02-13 20:00:00,35.79855786770331
2050-02-13 21:00:00,14.594073279671857
2050-02-13 22:00:00,7.518464343570083
2050-02-13 23:00:00,7.154408999999995
2050-02-14 00:00:00,5.522735983333332
2050-02-14 01:00:00,5.481133616666665
2050-02-14 02:00:00,5.812284733333333
2050-02-14 03:00:00,6.160883833333332
2050-02-14 04:00:00,6.463283333333332
2050-02-14 05:00:00,7.476216516666667
2050-02-14 06:00:00,8.431861651050669
2050-02-14 07:00:00,36.18497280595928
2050-02-14 08:00:00,46.82441428462356
2050-02-14 09:00:00,19.76196371577669
2050-02-14 10:00:00,18.433473020653928
2050-02-14 11:00:00,16.859735693997727
2050-02-14 12:00:00,20.545693581783578
2050-02-14 13:00:00,18.86587673708617
2050-02-14 14:00:00,17.46228847166983
2050-02-14 15:00:00,19.426223756375837
2050-02-14 16:00:00,21.610408985663142
2050-02-14 17:00:00,18.00043481938099
2050-02-14 18:00:00,24.52300941507658
2050-02-14 19:00:00,56.17888057098901
2050-02-14 20:00:00,47.36729410812174
2050-02-14 21:00:00,12.986481740976584
2050-02-14 22:00:00,9.633378561422736
2050-02-14 23:00:00,7.74858598333333
2050-02-15 00:00:00,5.461969766666666
2050-02-15 01:00:00,5.632550583333333
2050-02-15 02:00:00,5.642716516666666
2050-02-15 03:00:00,5.592233633333334
2050-02-15 04:00:00,6.204383499999999
2050-02-15 05:00:00,7.251250233333333
2050-02-15 06:00:00,9.475444942560108
2050-02-15 07:00:00,25.65638175758081
2050-02-15 08:00:00,38.44784162799601
2050-02-15 09:00:00,19.345350774453838
2050-02-15 10:00:00,21.18683447264396
2050-02-15 11:00:00,17.712107411789283
2050-02-15 12:00:00,23.5703243221303
2050-02-15 13:00:00,17.43488123922543
2050-02-15 14:00:00,16.15341649553275
2050-02-15 15:00:00,20.32304931337393
2050-02-15 16:00:00,21.107337855555162
2050-02-15 17:00:00,15.142801220425195
2050-02-15 18:00:00,24.538074157141157
2050-02-15 19:00:00,59.51612709427163
2050-02-15 20:00:00,54.63415325810296
2050-02-15 21:00:00,18.26150622109424
2050-02-15 22:00:00,9.169409471164569
2050-02-15 23:00:00,7.738675099999996
2050-02-16 00:00:00,5.517285483333332
2050-02-16 01:00:00,5.498651166666666
2050-02-16 02:00:00,5.934250316666667
2050-02-16 03:00:00,6.201433916666666
2050-02-16 04:00:00,6.4760671499999996
2050-02-16 05:00:00,7.391266849999999
2050-02-16 06:00:00,8.753470338770773
2050-02-16 07:00:00,45.344182436045934
2050-02-16 08:00:00,57.44486703404288
2050-02-16 09:00:00,18.447375646075
2050-02-16 10:00:00,17.31714054821894
2050-02-16 11:00:00,18.859110985063847
2050-02-16 12:00:00,27.035720530360457
2050-02-16 13:00:00,14.45203446375915
2050-02-16 14:00:00,19.837835271900392
2050-02-16 15:00:00,22.200216615525054
2050-02-16 16:00:00,14.836029951465571
2050-02-16 17:00:00,15.165739540210833
2050-02-16 18:00:00,20.317224223416236
2050-02-16 19:00:00,43.69462353672288
2050-02-16 20:00:00,49.784988628267406
2050-02-16 21:00:00,13.77002315505298
2050-02-16 22:00:00,8.524865367804692
2050-02-16 23:00:00,7.628737049999996
2050-02-17 00:00:00,5.436570366666666
2050-02-17 01:00:00,5.619367749999999
2050-02-17 02:00:00,5.7317012499999995
2050-02-17 03:00:00,5.993716266666667
2050-02-17 04:00:00,6.488049683333332
2050-02-17 05:00:00,7.297083316666666
2050-02-17 06:00:00,8.825368697669479
2050-02-17 07:00:00,28.78289041439942
2050-02-17 08:00:00,44.14629337484703
2050-02-17 09:00:00,23.736370223774095
2050-02-17 10:00:00,19.328422159733297
2050-02-17 11:00:00,20.519395764103496
2050-02-17 12:00:00,22.131139601966492
2050-02-17 13:00:00,16.61980506962812
2050-02-17 14:00:00,13.934349286959984
2050-02-17 15:00:00,16.00397865035749
2050-02-17 16:00:00,18.81312455921831
2050-02-17 17:00:00,19.585081380812635
2050-02-17 18:00:00,19.820502944176024
2050-02-17 19:00:00,53.574219037307586
2050-02-17 20:00:00,59.895480395899206
2050-02-17 21:00:00,23.307587449330377
2050-02-17 22:00:00,10.485588827581934
2050-02-17 23:00:00,7.628277616666662
2050-02-18 00:00:00,5.222086899999999
2050-02-18 01:00:00,5.499484499999999
2050-02-18 02:00:00,5.3177006833333325
2050-02-18 03:00:00,5.794316466666666
2050-02-18 04:00:00,6.474849816666666
2050-02-18 05:00:00,7.419017149999999
2050-02-18 06:00:00,8.876410469427926
2050-02-18 07:00:00,41.42141932456659
2050-02-18 08:00:00,37.54543721495666
2050-02-18 09:00:00,19.614696617553548
2050-02-18 10:00:00,12.866378630529198
2050-02-18 11:00:00,13.453824500810926
2050-02-18 12:00:00,24.746311922204967
2050-02-18 13:00:00,20.610066872291206
2050-02-18 14:00:00,17.368428380896813
2050-02-18 15:00:00,20.920352364654804
2050-02-18 16:00:00,16.7695194912355
2050-02-18 17:00:00,16.04218546036634
2050-02-18 18:00:00,22.387313798700735
2050-02-18 19:00:00,57.76416496735416
2050-02-18 20:00:00,50.3568858499643
2050-02-18 21:00:00,19.244181558272267
2050-02-18 22:00:00,9.813101119058526
2050-02-18 23:00:00,7.701655166666662
2050-02-19 00:00:00,6.285346649999993
2050-02-19 01:00:00,5.292119466666666
2050-02-19 02:00:00,5.551017033333332
2050-02-19 03:00:00,5.606350633333332
2050-02-19 04:00:00,6.362700566666667
2050-02-19 05:00:00,7.354566449999999
2050-02-19 06:00:00,7.760016566666666
2050-02-19 07:00:00,8.405648666666666
2050-02-19 08:00:00,10.67107632212814
2050-02-19 09:00:00,30.74977488461638
2050-02-19 10:00:00,44.30974100314144
2050-02-19 11:00:00,31.79786604367449
2050-02-19 12:00:00,30.980565498213878
2050-02-19 13:00:00,37.648138465892295
2050-02-19 14:00:00,32.56265281791734
2050-02-19 15:00:00,42.75674079353921
2050-02-19 16:00:00,32.739488202043106
2050-02-19 17:00:00,19.06794093302054
2050-02-19 18:00:00,22.790136692654983
2050-02-19 19:00:00,45.591930851467176
2050-02-19 20:00:00,38.49353953561243
2050-02-19 21:00:00,16.85914084949501
2050-02-19 22:00:00,9.801391510325436
2050-02-19 23:00:00,7.366671416666661
2050-02-20 00:00:00,5.962010816666661
2050-02-20 01:00:00,5.088068399999999
2050-02-20 02:00:00,5.539016849999999
2050-02-20 03:00:00,6.00103445
2050-02-20 04:00:00,6.131649516666666
2050-02-20 05:00:00,6.981400383333333
2050-02-20 06:00:00,7.467816983333333
2050-02-20 07:00:00,8.047933649999997
2050-02-20 08:00:00,9.800883057495522
2050-02-20 09:00:00,32.222941744208285
2050-02-20 10:00:00,45.48943812756068
2050-02-20 11:00:00,31.31736616570597
2050-02-20 12:00:00,38.66123339808637
2050-02-20 13:00:00,41.66085682086238
2050-02-20 14:00:00,28.43675801298183
2050-02-20 15:00:00,32.70623981165728
2050-02-20 16:00:00,25.204033225929123
2050-02-20 17:00:00,17.74410061722812
2050-02-20 18:00:00,24.61109345914939
2050-02-20 19:00:00,43.03409937537719
2050-02-20 20:00:00,47.92388804107548
2050-02-20 21:00:00,23.748023656580617
2050-02-20 22:00:00,9.73619900591587
2050-02-20 23:00:00,7.553092449999996
2050-02-21 00:00:00,5.2747525
2050-02-21 01:00:00,5.2689682
2050-02-21 02:00:00,5.50396735
2050-02-21 03:00:00,5.972384083333333
2050-02-21 04:00:00,6.333382933333333
2050-02-21 05:00:00,7.1536327166666664
2050-02-21 06:00:00,8.130063816666665
2050-02-21 07:00:00,34.366387379334206
2050-02-21 08:00:00,51.75712953661168
2050-02-21 09:00:00,20.88862063103128
2050-02-21 10:00:00,15.969894985537092
2050-02-21 11:00:00,18.680448148808086
2050-02-21 12:00:00,21.230367021789927
2050-02-21 13:00:00,15.975880806064875
2050-02-21 14:00:00,17.01683965010215
2050-02-21 15:00:00,20.480915564640807
2050-02-21 16:00:00,17.47500233156787
2050-02-21 17:00:00,15.852173028749458
2050-02-21 18:00:00,28.964541007044016
2050-02-21 19:00:00,54.798460824157885
2050-02-21 20:00:00,58.27736403545039
2050-02-21 21:00:00,19.892087409429735
2050-02-21 22:00:00,9.031821039856345
