Date,Stromverbrauch
2050-02-21 23:00:00,7.307356533333329
2050-02-22 00:00:00,5.515619866666666
2050-02-22 01:00:00,5.365533683333332
2050-02-22 02:00:00,5.521617533333333
2050-02-22 03:00:00,5.628616433333333
2050-02-22 04:00:00,6.041366866666666
2050-02-22 05:00:00,6.7494010499999995
2050-02-22 06:00:00,8.353473796957232
2050-02-22 07:00:00,31.914332889082583
2050-02-22 08:00:00,51.328896628928405
2050-02-22 09:00:00,19.107683244170758
2050-02-22 10:00:00,14.450064380043237
2050-02-22 11:00:00,17.814947817254218
2050-02-22 12:00:00,19.682225552276044
2050-02-22 13:00:00,22.080109988264176
2050-02-22 14:00:00,14.631913135594651
2050-02-22 15:00:00,22.779804014423256
2050-02-22 16:00:00,19.60464045670978
2050-02-22 17:00:00,17.963905525062856
2050-02-22 18:00:00,20.168012631526093
2050-02-22 19:00:00,57.1243369017363
2050-02-22 20:00:00,57.35332764237433
2050-02-22 21:00:00,16.699488824836077
2050-02-22 22:00:00,9.13813949136303
2050-02-22 23:00:00,7.988772449999997
2050-02-23 00:00:00,5.266803133333333
2050-02-23 01:00:00,5.267984816666666
2050-02-23 02:00:00,5.7009678333333325
2050-02-23 03:00:00,6.041033666666666
2050-02-23 04:00:00,6.348899783333333
2050-02-23 05:00:00,7.370666633333332
2050-02-23 06:00:00,8.629532167342493
2050-02-23 07:00:00,27.511530648346675
2050-02-23 08:00:00,39.95897757560225
2050-02-23 09:00:00,21.8244375987402
2050-02-23 10:00:00,19.564903207795336
2050-02-23 11:00:00,20.318097496835954
2050-02-23 12:00:00,20.864975775748597
2050-02-23 13:00:00,20.217270372655136
2050-02-23 14:00:00,16.829752961370055
2050-02-23 15:00:00,25.01114729824495
2050-02-23 16:00:00,14.840557968883154
2050-02-23 17:00:00,16.13211606980147
2050-02-23 18:00:00,18.19376012971533
2050-02-23 19:00:00,49.1177329746633
2050-02-23 20:00:00,47.49747223844135
2050-02-23 21:00:00,18.40372994542318
2050-02-23 22:00:00,8.668111510636521
2050-02-23 23:00:00,7.5661439666666634
2050-02-24 00:00:00,4.993185699999999
2050-02-24 01:00:00,5.479801166666666
2050-02-24 02:00:00,5.283984583333333
2050-02-24 03:00:00,5.6874507833333325
2050-02-24 04:00:00,6.423416466666666
2050-02-24 05:00:00,7.480566716666666
2050-02-24 06:00:00,9.055130991702786
2050-02-24 07:00:00,39.961670753830795
2050-02-24 08:00:00,40.44126841045024
2050-02-24 09:00:00,22.89309537015489
2050-02-24 10:00:00,17.492956570884157
2050-02-24 11:00:00,16.95935822595288
2050-02-24 12:00:00,18.62912737688895
2050-02-24 13:00:00,22.505006913366422
2050-02-24 14:00:00,15.335097214119441
2050-02-24 15:00:00,19.85124548136199
2050-02-24 16:00:00,19.495473515003113
2050-02-24 17:00:00,15.095223421257677
2050-02-24 18:00:00,22.91529562149449
2050-02-24 19:00:00,57.73461647701306
2050-02-24 20:00:00,55.61287180568781
2050-02-24 21:00:00,25.978756498661475
2050-02-24 22:00:00,9.515900601054273
2050-02-24 23:00:00,7.647357349999996
2050-02-25 00:00:00,5.268619349999999
2050-02-25 01:00:00,5.024333783333333
2050-02-25 02:00:00,5.4401171166666655
2050-02-25 03:00:00,5.775700633333332
2050-02-25 04:00:00,6.152083733333333
2050-02-25 05:00:00,7.0807832333333325
2050-02-25 06:00:00,8.094718802206955
2050-02-25 07:00:00,36.08894849363451
2050-02-25 08:00:00,44.62319443976341
2050-02-25 09:00:00,24.431650932001144
2050-02-25 10:00:00,18.894475138331476
2050-02-25 11:00:00,19.305701277414418
2050-02-25 12:00:00,19.61309378477386
2050-02-25 13:00:00,17.583423316393304
2050-02-25 14:00:00,17.268224260400615
2050-02-25 15:00:00,19.412425364424326
2050-02-25 16:00:00,22.34951992041575
2050-02-25 17:00:00,15.902345368581805
2050-02-25 18:00:00,24.17212804422097
2050-02-25 19:00:00,53.61321832492687
2050-02-25 20:00:00,53.25939584536729
2050-02-25 21:00:00,16.724294349623715
2050-02-25 22:00:00,8.372281069368219
2050-02-25 23:00:00,7.53634153333333
2050-02-26 00:00:00,6.357680916666661
2050-02-26 01:00:00,5.386667566666666
2050-02-26 02:00:00,5.9117839
2050-02-26 03:00:00,6.073733699999999
2050-02-26 04:00:00,6.376050166666666
2050-02-26 05:00:00,7.139266849999999
2050-02-26 06:00:00,7.5954173166666665
2050-02-26 07:00:00,8.036551833333332
2050-02-26 08:00:00,10.21415041674143
2050-02-26 09:00:00,24.432002274265983
2050-02-26 10:00:00,34.1268993608023
2050-02-26 11:00:00,35.44037543739435
2050-02-26 12:00:00,33.19945631924743
2050-02-26 13:00:00,37.27926692293119
2050-02-26 14:00:00,33.822880984812585
2050-02-26 15:00:00,37.99565481153512
2050-02-26 16:00:00,29.79713602761882
2050-02-26 17:00:00,19.5007218950182
2050-02-26 18:00:00,23.56154021683428
2050-02-26 19:00:00,39.87076822724998
2050-02-26 20:00:00,36.561722759765345
2050-02-26 21:00:00,19.34338755722037
2050-02-26 22:00:00,9.413244328939438
2050-02-26 23:00:00,8.104522149999994
2050-02-27 00:00:00,6.6916085499999935
2050-02-27 01:00:00,5.473735683333333
2050-02-27 02:00:00,5.854250716666666
2050-02-27 03:00:00,5.691983116666666
2050-02-27 04:00:00,6.3914335499999995
2050-02-27 05:00:00,7.20060025
2050-02-27 06:00:00,7.641249983333332
2050-02-27 07:00:00,8.106411799999998
2050-02-27 08:00:00,9.952413679547336
2050-02-27 09:00:00,30.287806799627656
2050-02-27 10:00:00,40.471480664335694
2050-02-27 11:00:00,39.176309000013006
2050-02-27 12:00:00,40.500177128613856
2050-02-27 13:00:00,34.04671274049932
2050-02-27 14:00:00,31.189996712703916
2050-02-27 15:00:00,37.39582378730962
2050-02-27 16:00:00,24.214617839114197
2050-02-27 17:00:00,21.845283237702397
2050-02-27 18:00:00,27.865952901591058
2050-02-27 19:00:00,46.77093304821369
2050-02-27 20:00:00,34.32543504404401
2050-02-27 21:00:00,17.337261071964523
2050-02-27 22:00:00,9.699759991395101
2050-02-27 23:00:00,8.085787266666664
2050-02-28 00:00:00,5.184136833333333
2050-02-28 01:00:00,5.287117733333333
2050-02-28 02:00:00,5.732150999999999
2050-02-28 03:00:00,5.9115831
2050-02-28 04:00:00,6.210533683333332
2050-02-28 05:00:00,7.2222172833333325
2050-02-28 06:00:00,8.163020733333331
2050-02-28 07:00:00,36.874216680838416
2050-02-28 08:00:00,52.02994525278141
2050-02-28 09:00:00,20.083587295338354
2050-02-28 10:00:00,22.760640220593093
2050-02-28 11:00:00,16.598142192940784
2050-02-28 12:00:00,20.948514662099505
2050-02-28 13:00:00,18.284784790940957
2050-02-28 14:00:00,17.08409761145243
2050-02-28 15:00:00,21.86563610986781
2050-02-28 16:00:00,17.16126318710433
2050-02-28 17:00:00,16.271450367980066
2050-02-28 18:00:00,17.437959034193682
2050-02-28 19:00:00,45.62155766610358
2050-02-28 20:00:00,58.1735926438421
2050-02-28 21:00:00,20.859318213176273
2050-02-28 22:00:00,9.962029221468967
2050-02-28 23:00:00,7.537621249999996
2050-03-01 00:00:00,5.1205866166666665
2050-03-01 01:00:00,5.4827511499999995
2050-03-01 02:00:00,5.480566849999999
2050-03-01 03:00:00,5.577416633333332
2050-03-01 04:00:00,6.1991839666666655
2050-03-01 05:00:00,7.54365025
2050-03-01 06:00:00,8.42563521696703
2050-03-01 07:00:00,36.81663373674257
2050-03-01 08:00:00,46.48444230671344
2050-03-01 09:00:00,15.14412100455634
2050-03-01 10:00:00,14.325893484157586
2050-03-01 11:00:00,18.37475595503327
2050-03-01 12:00:00,21.67843686078666
2050-03-01 13:00:00,19.89883878803237
2050-03-01 14:00:00,14.272681613487052
2050-03-01 15:00:00,14.18773065001488
2050-03-01 16:00:00,18.725646471471407
2050-03-01 17:00:00,17.370016058993453
2050-03-01 18:00:00,25.60621873181344
2050-03-01 19:00:00,51.60431249382264
2050-03-01 20:00:00,65.34013566443828
2050-03-01 21:00:00,19.737228534310958
2050-03-01 22:00:00,8.76439009623373
2050-03-01 23:00:00,7.403374249999996
2050-03-02 00:00:00,5.3412696666666655
2050-03-02 01:00:00,5.411200849999999
2050-03-02 02:00:00,5.780617033333332
2050-03-02 03:00:00,5.870451083333332
2050-03-02 04:00:00,6.348816499999999
2050-03-02 05:00:00,7.142265799999999
2050-03-02 06:00:00,7.911728440249109
2050-03-02 07:00:00,29.14802616898672
2050-03-02 08:00:00,52.23749107262769
2050-03-02 09:00:00,25.26898494235012
2050-03-02 10:00:00,16.90947323345667
2050-03-02 11:00:00,16.32171452055799
2050-03-02 12:00:00,18.344811140313332
2050-03-02 13:00:00,19.702617217181302
2050-03-02 14:00:00,17.238230322803584
2050-03-02 15:00:00,16.91417840940318
2050-03-02 16:00:00,16.637053074719947
2050-03-02 17:00:00,14.33903758123638
2050-03-02 18:00:00,22.81556994207523
2050-03-02 19:00:00,54.300917501649906
2050-03-02 20:00:00,50.06418652576194
2050-03-02 21:00:00,17.13114613395216
2050-03-02 22:00:00,9.27289290842577
2050-03-02 23:00:00,8.121968766666663
2050-03-03 00:00:00,5.455719716666666
2050-03-03 01:00:00,5.446934516666666
2050-03-03 02:00:00,5.844366849999999
2050-03-03 03:00:00,6.009067083333332
2050-03-03 04:00:00,6.435683366666666
2050-03-03 05:00:00,7.27998345
2050-03-03 06:00:00,8.683230382545778
2050-03-03 07:00:00,35.30338725117587
2050-03-03 08:00:00,48.12126896430954
2050-03-03 09:00:00,15.615402970983524
2050-03-03 10:00:00,16.806187953281142
2050-03-03 11:00:00,19.871484275925532
2050-03-03 12:00:00,16.384243488652654
2050-03-03 13:00:00,13.89962581334568
2050-03-03 14:00:00,17.449200960264275
2050-03-03 15:00:00,25.899675540953563
2050-03-03 16:00:00,19.166615066349085
2050-03-03 17:00:00,14.960789598182792
2050-03-03 18:00:00,24.96522566531108
2050-03-03 19:00:00,53.932127729283344
2050-03-03 20:00:00,58.06461274755138
2050-03-03 21:00:00,22.82359678336053
2050-03-03 22:00:00,11.017566358809292
2050-03-03 23:00:00,7.456951266666661
2050-03-04 00:00:00,5.745852966666666
2050-03-04 01:00:00,5.5668175
2050-03-04 02:00:00,5.788599516666666
2050-03-04 03:00:00,6.046634033333333
2050-03-04 04:00:00,6.656450633333333
2050-03-04 05:00:00,7.12173345
2050-03-04 06:00:00,9.418386400869773
2050-03-04 07:00:00,32.2608955657389
2050-03-04 08:00:00,44.240222466050696
2050-03-04 09:00:00,22.654830114695784
2050-03-04 10:00:00,18.41433328839272
2050-03-04 11:00:00,16.75528639047226
2050-03-04 12:00:00,21.847669902240035
2050-03-04 13:00:00,23.420117057080162
2050-03-04 14:00:00,17.46739204326757
2050-03-04 15:00:00,17.816266480034344
2050-03-04 16:00:00,17.455514850466514
2050-03-04 17:00:00,17.508954930560567
2050-03-04 18:00:00,23.749796383791544
2050-03-04 19:00:00,58.317451454176826
2050-03-04 20:00:00,47.434960190124606
2050-03-04 21:00:00,17.658092919595738
2050-03-04 22:00:00,9.43601036364103
2050-03-04 23:00:00,7.949033799999997
2050-03-05 00:00:00,6.000877549999994
2050-03-05 01:00:00,5.234718383333332
2050-03-05 02:00:00,5.359166783333333
2050-03-05 03:00:00,5.956749999999999
2050-03-05 04:00:00,6.463200216666666
2050-03-05 05:00:00,7.226866866666667
2050-03-05 06:00:00,7.732383233333332
2050-03-05 07:00:00,8.390245033333333
2050-03-05 08:00:00,10.418605563081458
2050-03-05 09:00:00,29.128961043922963
2050-03-05 10:00:00,36.565666852307594
2050-03-05 11:00:00,30.196467799871712
2050-03-05 12:00:00,31.45577678847582
2050-03-05 13:00:00,32.70587851067877
2050-03-05 14:00:00,34.671562239085404
2050-03-05 15:00:00,35.974118457009276
2050-03-05 16:00:00,25.266605790776744
2050-03-05 17:00:00,15.227507732575436
2050-03-05 18:00:00,16.85539409516364
2050-03-05 19:00:00,38.601693287437016
2050-03-05 20:00:00,44.53838955686619
2050-03-05 21:00:00,21.148442486476167
2050-03-05 22:00:00,7.758443143953426
2050-03-05 23:00:00,7.448026233333328
2050-03-06 00:00:00,6.121860116666661
2050-03-06 01:00:00,5.500035016666666
2050-03-06 02:00:00,5.489733483333333
2050-03-06 03:00:00,5.685383933333332
2050-03-06 04:00:00,6.125167383333332
2050-03-06 05:00:00,7.260866049999999
2050-03-06 06:00:00,7.452883449999999
2050-03-06 07:00:00,8.360248649999999
2050-03-06 08:00:00,9.895053191636865
2050-03-06 09:00:00,27.85938062637424
2050-03-06 10:00:00,38.02580777797122
2050-03-06 11:00:00,32.425210951930005
2050-03-06 12:00:00,33.563513202489695
2050-03-06 13:00:00,34.11230043562116
2050-03-06 14:00:00,33.43305993999478
2050-03-06 15:00:00,39.49774095442661
2050-03-06 16:00:00,28.177066567815658
2050-03-06 17:00:00,19.957170671237012
2050-03-06 18:00:00,18.586856613876723
2050-03-06 19:00:00,41.50850679530856
2050-03-06 20:00:00,40.738834703659734
2050-03-06 21:00:00,13.726999674659185
2050-03-06 22:00:00,8.798570880903213
2050-03-06 23:00:00,7.538122316666663
2050-03-07 00:00:00,5.931753183333333
2050-03-07 01:00:00,5.652483533333333
2050-03-07 02:00:00,5.930567099999999
2050-03-07 03:00:00,6.257617133333333
2050-03-07 04:00:00,6.573867416666666
2050-03-07 05:00:00,7.387883083333333
2050-03-07 06:00:00,8.96679688332751
2050-03-07 07:00:00,34.835444702933096
2050-03-07 08:00:00,45.05699333974423
2050-03-07 09:00:00,19.4529395710635
2050-03-07 10:00:00,19.28436428412132
2050-03-07 11:00:00,15.198235471137751
2050-03-07 12:00:00,20.317806897111083
2050-03-07 13:00:00,23.577898627725485
2050-03-07 14:00:00,15.8712545810674
2050-03-07 15:00:00,21.789232357672667
2050-03-07 16:00:00,14.554407765144365
2050-03-07 17:00:00,13.992129140042259
2050-03-07 18:00:00,22.850683209957033
2050-03-07 19:00:00,46.52335691410328
2050-03-07 20:00:00,48.037686705473035
2050-03-07 21:00:00,18.323180683994313
2050-03-07 22:00:00,8.916913372992084
2050-03-07 23:00:00,7.986750166666663
2050-03-08 00:00:00,5.336668799999999
2050-03-08 01:00:00,5.670850716666666
2050-03-08 02:00:00,5.875117266666666
2050-03-08 03:00:00,5.787117066666666
2050-03-08 04:00:00,6.450450099999999
2050-03-08 05:00:00,7.215383216666666
2050-03-08 06:00:00,7.950450733450941
2050-03-08 07:00:00,27.997546975053698
2050-03-08 08:00:00,40.11971588374287
2050-03-08 09:00:00,15.101740713416449
2050-03-08 10:00:00,14.341719713148578
2050-03-08 11:00:00,15.399559568218304
2050-03-08 12:00:00,21.680181188759374
2050-03-08 13:00:00,17.892652125022263
2050-03-08 14:00:00,17.58264964762154
2050-03-08 15:00:00,23.227044822647738
2050-03-08 16:00:00,19.979149692186972
2050-03-08 17:00:00,17.295879016482992
2050-03-08 18:00:00,22.668228774589753
2050-03-08 19:00:00,50.5791982752018
2050-03-08 20:00:00,56.58310053647795
2050-03-08 21:00:00,21.212421971966297
2050-03-08 22:00:00,9.049618953920666
2050-03-08 23:00:00,7.765219116666662
2050-03-09 00:00:00,5.259902866666667
2050-03-09 01:00:00,5.492550416666666
2050-03-09 02:00:00,5.623300666666666
2050-03-09 03:00:00,6.101083916666666
2050-03-09 04:00:00,6.7338665666666655
2050-03-09 05:00:00,7.55858355
2050-03-09 06:00:00,8.784385444763691
2050-03-09 07:00:00,32.44517666960466
2050-03-09 08:00:00,46.76537125277914
2050-03-09 09:00:00,20.709650606917968
2050-03-09 10:00:00,18.181684219323806
2050-03-09 11:00:00,18.35109675576994
2050-03-09 12:00:00,19.206845041982273
2050-03-09 13:00:00,18.94019556204482
2050-03-09 14:00:00,16.321377713951346
2050-03-09 15:00:00,16.01448668615327
2050-03-09 16:00:00,19.155731526304255
2050-03-09 17:00:00,20.0192615508606
2050-03-09 18:00:00,22.79016744547866
2050-03-09 19:00:00,45.17996155706316
2050-03-09 20:00:00,51.461086360247506
2050-03-09 21:00:00,15.954099034196519
2050-03-09 22:00:00,9.390450140623953
2050-03-09 23:00:00,7.217459016666663
2050-03-10 00:00:00,5.420552866666666
2050-03-10 01:00:00,5.446384433333332
2050-03-10 02:00:00,5.667750616666666
2050-03-10 03:00:00,6.004000016666666
2050-03-10 04:00:00,6.3347171499999995
2050-03-10 05:00:00,7.2500159166666664
2050-03-10 06:00:00,9.185491229842876
2050-03-10 07:00:00,33.14594354730787
2050-03-10 08:00:00,35.628851114558614
2050-03-10 09:00:00,21.28428903492179
2050-03-10 10:00:00,18.56712567585089
2050-03-10 11:00:00,12.813506882242539
2050-03-10 12:00:00,20.317978433451835
2050-03-10 13:00:00,21.01897908304956
2050-03-10 14:00:00,19.65771191111996
2050-03-10 15:00:00,24.887591636752173
2050-03-10 16:00:00,18.204797415566336
2050-03-10 17:00:00,16.195989209612414
2050-03-10 18:00:00,18.785944418196607
2050-03-10 19:00:00,51.83967138098496
2050-03-10 20:00:00,51.30897052570131
2050-03-10 21:00:00,12.816365998654197
2050-03-10 22:00:00,8.702467865532553
2050-03-10 23:00:00,7.902871016666662
2050-03-11 00:00:00,5.789353666666666
2050-03-11 01:00:00,5.544134416666666
2050-03-11 02:00:00,5.815350633333333
2050-03-11 03:00:00,5.921666266666666
2050-03-11 04:00:00,6.437983099999999
2050-03-11 05:00:00,7.350950200000001
2050-03-11 06:00:00,8.960932027871497
2050-03-11 07:00:00,30.20098180212952
2050-03-11 08:00:00,38.36958711363264
2050-03-11 09:00:00,13.402421886980298
2050-03-11 10:00:00,18.357468321438866
2050-03-11 11:00:00,15.507263993751927
2050-03-11 12:00:00,26.5652111594481
2050-03-11 13:00:00,18.088007928737504
2050-03-11 14:00:00,19.009803759385655
2050-03-11 15:00:00,19.323235957591347
2050-03-11 16:00:00,18.904537008927633
2050-03-11 17:00:00,16.819814579436667
2050-03-11 18:00:00,24.248749031453812
2050-03-11 19:00:00,47.38182813918053
2050-03-11 20:00:00,55.574596013840825
2050-03-11 21:00:00,17.03091742054995
2050-03-11 22:00:00,8.315829151548725
2050-03-11 23:00:00,8.505094599999998
2050-03-12 00:00:00,6.484331716666661
2050-03-12 01:00:00,5.420284949999999
2050-03-12 02:00:00,5.832550799999999
2050-03-12 03:00:00,5.950566983333333
2050-03-12 04:00:00,6.3104667999999995
2050-03-12 05:00:00,7.0621994
2050-03-12 06:00:00,7.471132866666666
2050-03-12 07:00:00,7.886050449999999
2050-03-12 08:00:00,9.78354308326966
2050-03-12 09:00:00,33.588737376605806
2050-03-12 10:00:00,44.49129536017238
2050-03-12 11:00:00,27.97478525681605
2050-03-12 12:00:00,34.96305521828178
2050-03-12 13:00:00,39.72118062702623
2050-03-12 14:00:00,38.00152653201609
2050-03-12 15:00:00,33.075712139007656
2050-03-12 16:00:00,30.039307625550872
2050-03-12 17:00:00,18.64845501497836
2050-03-12 18:00:00,25.34113925983121
2050-03-12 19:00:00,42.722642878428466
2050-03-12 20:00:00,42.59179267564615
2050-03-12 21:00:00,13.932856752572004
2050-03-12 22:00:00,8.639911810320456
2050-03-12 23:00:00,7.408456633333329
2050-03-13 00:00:00,6.845177033333327
2050-03-13 01:00:00,5.609635183333332
2050-03-13 02:00:00,5.7560172
2050-03-13 03:00:00,5.666216883333332
2050-03-13 04:00:00,6.114982483333332
2050-03-13 05:00:00,7.083065616666666
2050-03-13 06:00:00,7.371967716666666
2050-03-13 07:00:00,8.13806535
2050-03-13 08:00:00,10.532367050046439
2050-03-13 09:00:00,31.269678710635223
2050-03-13 10:00:00,37.40688347492795
2050-03-13 11:00:00,30.271894444470007
2050-03-13 12:00:00,37.59865773365503
2050-03-13 13:00:00,33.02100027071735
2050-03-13 14:00:00,29.937968996188154
2050-03-13 15:00:00,33.34127532508765
2050-03-13 16:00:00,24.51989576858041
2050-03-13 17:00:00,13.301934813005213
2050-03-13 18:00:00,23.726752846750657
2050-03-13 19:00:00,46.49384791621069
2050-03-13 20:00:00,47.48061886042271
2050-03-13 21:00:00,16.767438506216582
2050-03-13 22:00:00,8.730020140464616
2050-03-13 23:00:00,7.959126916666663
2050-03-14 00:00:00,5.219720383333333
2050-03-14 01:00:00,5.475817299999999
2050-03-14 02:00:00,5.9950171999999995
2050-03-14 03:00:00,6.110750366666665
2050-03-14 04:00:00,6.559234099999999
2050-03-14 05:00:00,7.541434049999999
2050-03-14 06:00:00,9.251536614156656
2050-03-14 07:00:00,45.42110645975173
2050-03-14 08:00:00,51.83412901095473
2050-03-14 09:00:00,24.692934367603307
2050-03-14 10:00:00,20.588392938474364
2050-03-14 11:00:00,17.789432937025133
2050-03-14 12:00:00,17.110639343858995
2050-03-14 13:00:00,20.154623939285912
2050-03-14 14:00:00,17.387364980385716
2050-03-14 15:00:00,19.814613177524322
2050-03-14 16:00:00,19.65007427585182
2050-03-14 17:00:00,16.1291844996457
2050-03-14 18:00:00,19.199214431665663
2050-03-14 19:00:00,55.36832655387379
2050-03-14 20:00:00,50.923561120636826
2050-03-14 21:00:00,19.918023899575218
2050-03-14 22:00:00,10.465584433765649
2050-03-14 23:00:00,6.984825299999995
2050-03-15 00:00:00,5.748086649999999
2050-03-15 01:00:00,5.709884333333332
2050-03-15 02:00:00,6.135217316666665
2050-03-15 03:00:00,6.125367349999999
2050-03-15 04:00:00,6.708966633333333
2050-03-15 05:00:00,7.388416216666665
2050-03-15 06:00:00,9.603689214170243
2050-03-15 07:00:00,39.05823928887317
2050-03-15 08:00:00,55.77819272421755
2050-03-15 09:00:00,25.721453654140298
2050-03-15 10:00:00,21.340634701335663
2050-03-15 11:00:00,16.780716674529682
2050-03-15 12:00:00,24.505989978898132
2050-03-15 13:00:00,18.506771249743238
2050-03-15 14:00:00,12.527158160710687
2050-03-15 15:00:00,19.128322341979246
2050-03-15 16:00:00,16.55787290107756
2050-03-15 17:00:00,13.86777727926531
2050-03-15 18:00:00,19.76299257082516
2050-03-15 19:00:00,45.36107888982776
2050-03-15 20:00:00,53.344637044914094
2050-03-15 21:00:00,17.762445238879238
2050-03-15 22:00:00,10.190992516148485
2050-03-15 23:00:00,8.36199518333333
2050-03-16 00:00:00,6.166052916666667
2050-03-16 01:00:00,5.7615177
2050-03-16 02:00:00,6.010066833333332
2050-03-16 03:00:00,5.940233766666666
2050-03-16 04:00:00,6.602483499999999
2050-03-16 05:00:00,7.380333683333332
2050-03-16 06:00:00,9.02458427989521
2050-03-16 07:00:00,36.41115324962216
2050-03-16 08:00:00,48.19001718786394
2050-03-16 09:00:00,19.941873560740653
2050-03-16 10:00:00,14.275859086915517
2050-03-16 11:00:00,17.806783334131612
2050-03-16 12:00:00,18.754996260923896
2050-03-16 13:00:00,17.08443791960334
2050-03-16 14:00:00,20.532316937698106
2050-03-16 15:00:00,25.84706750913147
2050-03-16 16:00:00,18.288893551115542
2050-03-16 17:00:00,14.853605360659055
2050-03-16 18:00:00,19.462941252415188
2050-03-16 19:00:00,54.161179178614155
2050-03-16 20:00:00,40.32706717359396
2050-03-16 21:00:00,13.233922830084829
2050-03-16 22:00:00,10.125120379332838
2050-03-16 23:00:00,8.171021849999997
2050-03-17 00:00:00,4.793035999999999
2050-03-17 01:00:00,5.190351183333332
2050-03-17 02:00:00,5.607650683333333
2050-03-17 03:00:00,5.891132983333332
2050-03-17 04:00:00,6.460383633333333
2050-03-17 05:00:00,7.103083633333333
2050-03-17 06:00:00,8.349578999304278
2050-03-17 07:00:00,39.21469716633045
2050-03-17 08:00:00,42.59450832516246
2050-03-17 09:00:00,23.46705304935149
2050-03-17 10:00:00,20.339054801404135
2050-03-17 11:00:00,15.012485126289675
2050-03-17 12:00:00,21.8573663773063
2050-03-17 13:00:00,18.713647388643246
2050-03-17 14:00:00,22.492728287384367
2050-03-17 15:00:00,24.815035791333607
2050-03-17 16:00:00,19.28315581464014
2050-03-17 17:00:00,15.357089518074158
2050-03-17 18:00:00,21.964086403278362
2050-03-17 19:00:00,44.98847306774531
2050-03-17 20:00:00,55.177751948661296
2050-03-17 21:00:00,23.302590529060648
2050-03-17 22:00:00,9.871310947872999
2050-03-17 23:00:00,7.137182449999996
2050-03-18 00:00:00,5.287419316666665
2050-03-18 01:00:00,5.500151366666666
2050-03-18 02:00:00,5.669350716666666
2050-03-18 03:00:00,6.052000433333332
2050-03-18 04:00:00,6.427166166666666
2050-03-18 05:00:00,7.282966966666666
2050-03-18 06:00:00,8.594591852720296
2050-03-18 07:00:00,32.22346760610298
2050-03-18 08:00:00,36.52241870322129
2050-03-18 09:00:00,17.285601952087088
2050-03-18 10:00:00,15.370277618069247
2050-03-18 11:00:00,16.402855451106955
2050-03-18 12:00:00,20.308853749974126
2050-03-18 13:00:00,17.98721057164627
2050-03-18 14:00:00,15.066472925670125
2050-03-18 15:00:00,22.4160826791253
2050-03-18 16:00:00,17.410071165948416
2050-03-18 17:00:00,17.060517525827066
2050-03-18 18:00:00,20.597161834053416
2050-03-18 19:00:00,53.23395553894042
2050-03-18 20:00:00,70.4919110154955
2050-03-18 21:00:00,26.91858593757357
2050-03-18 22:00:00,9.309280329393602
2050-03-18 23:00:00,7.828041916666663
2050-03-19 00:00:00,6.026165583333327
2050-03-19 01:00:00,5.742451866666666
2050-03-19 02:00:00,5.464499916666666
2050-03-19 03:00:00,5.985301249999999
2050-03-19 04:00:00,6.133766866666666
2050-03-19 05:00:00,7.031550183333332
2050-03-19 06:00:00,7.68990015
2050-03-19 07:00:00,8.020999466666666
2050-03-19 08:00:00,10.395796425681054
2050-03-19 09:00:00,27.020294899639694
2050-03-19 10:00:00,31.82268399077128
2050-03-19 11:00:00,34.61580480494218
2050-03-19 12:00:00,34.616696922423245
2050-03-19 13:00:00,43.202664954186616
2050-03-19 14:00:00,31.09751858275791
2050-03-19 15:00:00,29.04395326706392
2050-03-19 16:00:00,26.25031235833251
2050-03-19 17:00:00,16.40433068310107
2050-03-19 18:00:00,21.536367141668677
2050-03-19 19:00:00,48.84891157693532
2050-03-19 20:00:00,49.10321941924887
2050-03-19 21:00:00,16.904813163860666
2050-03-19 22:00:00,9.169097094226995
2050-03-19 23:00:00,7.381153999999995
