Date,Power Consumption
2022-07-01 00:00:00,0.137480971
2022-07-01 01:00:00,0.18209843216666666
2022-07-01 02:00:00,0.22420339483333335
2022-07-01 03:00:00,0.24029337066666667
2022-07-01 04:00:00,0.2725861519999999
2022-07-01 05:00:00,0.6573150646666638
2022-07-01 06:00:00,0.76773765483333
2022-07-01 07:00:00,0.7685859404999963
2022-07-01 08:00:00,0.39126840883333286
2022-07-01 09:00:00,0.37343005349999997
2022-07-01 10:00:00,0.4143583364999996
2022-07-01 11:00:00,2.170567865166658
2022-07-01 12:00:00,2.576236575333322
2022-07-01 13:00:00,2.520493774333322
2022-07-01 14:00:00,0.5226383036666662
2022-07-01 15:00:00,0.3857854944999998
2022-07-01 16:00:00,0.61672834183333
2022-07-01 17:00:00,0.6886659303333297
2022-07-01 18:00:00,0.4389902801666659
2022-07-01 19:00:00,1.9441211264999925
2022-07-01 20:00:00,2.367020593333324
2022-07-01 21:00:00,2.016281576666658
2022-07-01 22:00:00,0.27475886083333295
2022-07-01 23:00:00,0.12054841516666669
2022-07-02 00:00:00,0.13868927333333333
2022-07-02 01:00:00,0.19723840783333335
2022-07-02 02:00:00,0.23234671033333334
2022-07-02 03:00:00,0.23513506450000002
2022-07-02 04:00:00,0.26502251800000015
2022-07-02 05:00:00,0.7091870279999977
2022-07-02 06:00:00,0.6311505519999969
2022-07-02 07:00:00,0.7445820386666627
2022-07-02 08:00:00,0.4043881006666664
2022-07-02 09:00:00,0.39447587966666664
2022-07-02 10:00:00,0.431994051333333
2022-07-02 11:00:00,2.7620090196666522
2022-07-02 12:00:00,2.67505091633332
2022-07-02 13:00:00,2.4219152139999887
2022-07-02 14:00:00,0.5267560849999998
2022-07-02 15:00:00,0.4168396409999997
2022-07-02 16:00:00,0.710292746166663
2022-07-02 17:00:00,0.7081595214999964
2022-07-02 18:00:00,0.4486561764999991
2022-07-02 19:00:00,1.931503486666658
2022-07-02 20:00:00,2.2483201419999883
2022-07-02 21:00:00,1.8550446558333262
2022-07-02 22:00:00,0.3480368491666665
2022-07-02 23:00:00,0.1576326076666667
2022-07-03 00:00:00,0.11467594250000002
2022-07-03 01:00:00,0.15943424383333335
2022-07-03 02:00:00,0.20808255116666668
2022-07-03 03:00:00,0.23373588816666668
2022-07-03 04:00:00,0.2736165934999997
2022-07-03 05:00:00,0.6733793431666643
2022-07-03 06:00:00,0.6898424523333293
2022-07-03 07:00:00,0.6875491089999968
2022-07-03 08:00:00,0.3932296548333328
2022-07-03 09:00:00,0.3646183611666667
2022-07-03 10:00:00,0.39852856583333285
2022-07-03 11:00:00,2.1854503666666583
2022-07-03 12:00:00,2.9451116751666513
2022-07-03 13:00:00,2.4953269129999898
2022-07-03 14:00:00,0.5319970094999997
2022-07-03 15:00:00,0.3809980468333332
2022-07-03 16:00:00,0.6208018118333306
2022-07-03 17:00:00,0.6765128754999972
2022-07-03 18:00:00,0.4314568046666663
2022-07-03 19:00:00,2.0514860251666582
2022-07-03 20:00:00,2.2714939148333224
2022-07-03 21:00:00,2.0321107743333258
2022-07-03 22:00:00,0.3671381419999998
2022-07-03 23:00:00,0.12830923100000002
2022-07-04 00:00:00,0.11032348600000001
2022-07-04 01:00:00,0.1699084255
2022-07-04 02:00:00,0.2140134266666667
2022-07-04 03:00:00,0.23644922783333333
2022-07-04 04:00:00,0.28070423599999983
2022-07-04 05:00:00,0.7530057454999957
2022-07-04 06:00:00,0.861336347166663
2022-07-04 07:00:00,0.8857188063333299
2022-07-04 08:00:00,0.3994971128333331
2022-07-04 09:00:00,0.3943592033333333
2022-07-04 10:00:00,0.45370194649999956
2022-07-04 11:00:00,2.132822756333325
2022-07-04 12:00:00,2.876899258833321
2022-07-04 13:00:00,2.290410748166658
2022-07-04 14:00:00,0.5018714661666664
2022-07-04 15:00:00,0.40697709916666647
2022-07-04 16:00:00,0.703146529166663
2022-07-04 17:00:00,0.7634207741666631
2022-07-04 18:00:00,0.439288047166666
2022-07-04 19:00:00,1.9199369293333242
2022-07-04 20:00:00,1.9711753536666556
2022-07-04 21:00:00,1.6438343889999936
2022-07-04 22:00:00,0.28919840983333317
2022-07-04 23:00:00,0.11988261033333335
2022-07-05 00:00:00,0.11497180400000002
2022-07-05 01:00:00,0.185710072
2022-07-05 02:00:00,0.249730901
2022-07-05 03:00:00,0.2508550585
2022-07-05 04:00:00,0.2909892685000001
2022-07-05 05:00:00,0.6998523529999968
2022-07-05 06:00:00,0.8165070151666631
2022-07-05 07:00:00,0.9514244661666635
2022-07-05 08:00:00,0.46816921549999957
2022-07-05 09:00:00,0.40734502549999996
2022-07-05 10:00:00,0.4524406488333326
2022-07-05 11:00:00,2.541997078666655
2022-07-05 12:00:00,3.0251175973333195
2022-07-05 13:00:00,2.4479119658333226
2022-07-05 14:00:00,0.5362214271666665
2022-07-05 15:00:00,0.435035546833333
2022-07-05 16:00:00,0.7851891889999967
2022-07-05 17:00:00,0.7075120891666636
2022-07-05 18:00:00,0.4468594819999993
2022-07-05 19:00:00,2.2897377439999897
2022-07-05 20:00:00,2.198274881833324
2022-07-05 21:00:00,1.9767237511666582
2022-07-05 22:00:00,0.3005311346666663
2022-07-05 23:00:00,0.13326092916666668
2022-07-06 00:00:00,0.1157959465
2022-07-06 01:00:00,0.17148008250000005
2022-07-06 02:00:00,0.22157174300000002
2022-07-06 03:00:00,0.22649507500000002
2022-07-06 04:00:00,0.2564687131666667
2022-07-06 05:00:00,0.6858769688333303
2022-07-06 06:00:00,0.8172349476666628
2022-07-06 07:00:00,0.9252408241666631
2022-07-06 08:00:00,0.378209304333333
2022-07-06 09:00:00,0.3896517013333333
2022-07-06 10:00:00,0.43665932916666644
2022-07-06 11:00:00,2.3585068349999903
2022-07-06 12:00:00,2.6224356289999897
2022-07-06 13:00:00,2.202074295833323
2022-07-06 14:00:00,0.5366928073333331
2022-07-06 15:00:00,0.39703433849999986
2022-07-06 16:00:00,0.791987051333331
2022-07-06 17:00:00,0.7073336756666638
2022-07-06 18:00:00,0.4304905733333326
2022-07-06 19:00:00,1.7622965131666604
2022-07-06 20:00:00,2.0155736689999926
2022-07-06 21:00:00,1.6219244538333284
2022-07-06 22:00:00,0.3201240628333332
2022-07-06 23:00:00,0.1321192621666667
2022-07-07 00:00:00,0.11572013050000002
2022-07-07 01:00:00,0.17414674866666666
2022-07-07 02:00:00,0.21795506716666668
2022-07-07 03:00:00,0.21714422583333334
2022-07-07 04:00:00,0.2627591209999998
2022-07-07 05:00:00,0.7941160428333303
2022-07-07 06:00:00,0.7513914194999973
2022-07-07 07:00:00,0.7234619054999964
2022-07-07 08:00:00,0.4077834601666663
2022-07-07 09:00:00,0.3839067053333334
2022-07-07 10:00:00,0.426007499333333
2022-07-07 11:00:00,2.6998576854999854
2022-07-07 12:00:00,2.7785022373333215
2022-07-07 13:00:00,2.2151655741666563
2022-07-07 14:00:00,0.5096288873333329
2022-07-07 15:00:00,0.41377900849999966
2022-07-07 16:00:00,0.7660476271666623
2022-07-07 17:00:00,0.6664725038333292
2022-07-07 18:00:00,0.45030010266666576
2022-07-07 19:00:00,2.2994225058333226
2022-07-07 20:00:00,2.427860086999988
2022-07-07 21:00:00,1.7280669958333266
2022-07-07 22:00:00,0.25344357516666643
2022-07-07 23:00:00,0.09748673066666669
2022-07-08 00:00:00,0.1355410376666667
2022-07-08 01:00:00,0.17350757500000002
2022-07-08 02:00:00,0.22169094333333336
2022-07-08 03:00:00,0.24598423233333336
2022-07-08 04:00:00,0.2810756996666668
2022-07-08 05:00:00,0.6913416514999959
2022-07-08 06:00:00,0.7448783708333301
2022-07-08 07:00:00,0.7626792781666634
2022-07-08 08:00:00,0.42530247383333286
2022-07-08 09:00:00,0.3971917158333333
2022-07-08 10:00:00,0.4787082911666663
2022-07-08 11:00:00,2.4331436166666567
2022-07-08 12:00:00,2.815477999666654
2022-07-08 13:00:00,2.553557994666656
2022-07-08 14:00:00,0.5263859326666663
2022-07-08 15:00:00,0.4141920059999999
2022-07-08 16:00:00,0.6452871658333301
2022-07-08 17:00:00,0.7550798034999967
2022-07-08 18:00:00,0.43421994349999943
2022-07-08 19:00:00,1.8138746118333267
2022-07-08 20:00:00,2.2606600578333227
2022-07-08 21:00:00,1.797013880499992
2022-07-08 22:00:00,0.34566919283333325
2022-07-08 23:00:00,0.1315384911666667
2022-07-09 00:00:00,0.14618178433333334
2022-07-09 01:00:00,0.19014090050000002
2022-07-09 02:00:00,0.2292250611666667
2022-07-09 03:00:00,0.2411400565
2022-07-09 04:00:00,0.2775599243333333
2022-07-09 05:00:00,0.8134825726666624
2022-07-09 06:00:00,0.819573487166663
2022-07-09 07:00:00,0.7991744794999958
2022-07-09 08:00:00,0.3765633796666665
2022-07-09 09:00:00,0.3785867093333333
2022-07-09 10:00:00,0.49874147783333267
2022-07-09 11:00:00,2.2348016984999894
2022-07-09 12:00:00,2.9052575106666527
2022-07-09 13:00:00,2.157099969666657
2022-07-09 14:00:00,0.47690609933333306
2022-07-09 15:00:00,0.3953125129999998
2022-07-09 16:00:00,0.6815864186666633
2022-07-09 17:00:00,0.7465172413333291
2022-07-09 18:00:00,0.4493431154999991
2022-07-09 19:00:00,1.9804762756666576
2022-07-09 20:00:00,2.498367336166654
2022-07-09 21:00:00,1.8159632253333255
2022-07-09 22:00:00,0.27603799783333294
2022-07-09 23:00:00,0.13262845050000002
2022-07-10 00:00:00,0.10651684266666668
2022-07-10 01:00:00,0.17012262350000001
2022-07-10 02:00:00,0.21951176700000002
2022-07-10 03:00:00,0.23522174933333334
2022-07-10 04:00:00,0.2986606303333328
2022-07-10 05:00:00,0.6622110929999967
2022-07-10 06:00:00,0.6502691428333305
2022-07-10 07:00:00,0.7944742584999972
2022-07-10 08:00:00,0.41464023399999966
2022-07-10 09:00:00,0.38688837916666663
2022-07-10 10:00:00,0.42574157066666635
2022-07-10 11:00:00,2.1462370933333235
2022-07-10 12:00:00,2.5643332918333206
2022-07-10 13:00:00,2.2472084026666574
2022-07-10 14:00:00,0.5093932545
2022-07-10 15:00:00,0.38483628649999996
2022-07-10 16:00:00,0.6306188029999965
2022-07-10 17:00:00,0.7915368718333309
2022-07-10 18:00:00,0.41421850766666607
2022-07-10 19:00:00,2.312771436166657
2022-07-10 20:00:00,2.0823870553333244
2022-07-10 21:00:00,1.9548315983333246
2022-07-10 22:00:00,0.3392870574999997
2022-07-10 23:00:00,0.12421593133333336
2022-07-11 00:00:00,0.160065976
2022-07-11 01:00:00,0.21052840700000006
2022-07-11 02:00:00,0.25652173283333335
2022-07-11 03:00:00,0.2536550865
2022-07-11 04:00:00,0.28034169999999997
2022-07-11 05:00:00,0.7945300446666638
2022-07-11 06:00:00,0.8973017934999958
2022-07-11 07:00:00,0.7250159004999961
2022-07-11 08:00:00,0.415138947333333
2022-07-11 09:00:00,0.3987275555
2022-07-11 10:00:00,0.4382471984999996
2022-07-11 11:00:00,2.4190851704999887
2022-07-11 12:00:00,2.7866016104999884
2022-07-11 13:00:00,2.114276724333326
2022-07-11 14:00:00,0.5998865059999999
2022-07-11 15:00:00,0.41798755049999975
2022-07-11 16:00:00,0.7638512891666644
2022-07-11 17:00:00,0.8412880669999977
2022-07-11 18:00:00,0.4604908331666659
2022-07-11 19:00:00,2.042881214333325
2022-07-11 20:00:00,2.122798301666657
2022-07-11 21:00:00,1.9250372309999941
2022-07-11 22:00:00,0.3423756379999997
2022-07-11 23:00:00,0.13094845766666668
2022-07-12 00:00:00,0.12123512700000001
2022-07-12 01:00:00,0.17075756666666667
2022-07-12 02:00:00,0.21467429533333332
2022-07-12 03:00:00,0.24247340016666666
2022-07-12 04:00:00,0.2790939151666666
2022-07-12 05:00:00,0.6831539201666639
2022-07-12 06:00:00,0.9039443956666633
2022-07-12 07:00:00,0.7177375529999966
2022-07-12 08:00:00,0.44358178049999963
2022-07-12 09:00:00,0.4100867183333332
2022-07-12 10:00:00,0.49362289866666625
2022-07-12 11:00:00,1.9379344219999912
2022-07-12 12:00:00,2.7757970918333204
2022-07-12 13:00:00,2.3503076088333237
2022-07-12 14:00:00,0.5069982476666663
2022-07-12 15:00:00,0.4282113224999996
2022-07-12 16:00:00,0.6526112566666635
2022-07-12 17:00:00,0.6554666511666634
2022-07-12 18:00:00,0.4392549809999993
2022-07-12 19:00:00,1.5652063748333265
2022-07-12 20:00:00,2.064377246333324
2022-07-12 21:00:00,1.741825414999993
2022-07-12 22:00:00,0.26993061166666626
2022-07-12 23:00:00,0.1251709221666667
2022-07-13 00:00:00,0.11901264016666668
2022-07-13 01:00:00,0.17219923383333335
2022-07-13 02:00:00,0.19955009883333336
2022-07-13 03:00:00,0.22311005000000003
2022-07-13 04:00:00,0.25495412900000003
2022-07-13 05:00:00,0.6455138829999976
2022-07-13 06:00:00,0.88638158083333
2022-07-13 07:00:00,0.7160020174999961
2022-07-13 08:00:00,0.3979823346666661
2022-07-13 09:00:00,0.3693300235
2022-07-13 10:00:00,0.4091724671666662
2022-07-13 11:00:00,2.1814372079999904
2022-07-13 12:00:00,2.8476383894999864
2022-07-13 13:00:00,1.9603319256666596
2022-07-13 14:00:00,0.48240211983333287
2022-07-13 15:00:00,0.3852304398333333
2022-07-13 16:00:00,0.6243597418333298
2022-07-13 17:00:00,0.6426260446666626
2022-07-13 18:00:00,0.4334329273333328
2022-07-13 19:00:00,1.869759694166658
2022-07-13 20:00:00,1.9044726618333254
2022-07-13 21:00:00,1.7963018274999936
2022-07-13 22:00:00,0.2954026814999997
2022-07-13 23:00:00,0.11469841033333336
2022-07-14 00:00:00,0.12683679100000003
2022-07-14 01:00:00,0.19011755716666667
2022-07-14 02:00:00,0.22671087933333334
2022-07-14 03:00:00,0.22886755750000004
2022-07-14 04:00:00,0.25839233866666667
2022-07-14 05:00:00,0.5815729038333303
2022-07-14 06:00:00,0.7057955649999972
2022-07-14 07:00:00,0.8188170224999968
2022-07-14 08:00:00,0.39887105999999967
2022-07-14 09:00:00,0.3888000315
2022-07-14 10:00:00,0.44335038433333285
2022-07-14 11:00:00,2.4737501874999883
2022-07-14 12:00:00,2.9179189274999877
2022-07-14 13:00:00,2.3260880463333233
2022-07-14 14:00:00,0.4974779184999997
2022-07-14 15:00:00,0.3994205479999999
2022-07-14 16:00:00,0.7409289088333305
2022-07-14 17:00:00,0.7817202854999972
2022-07-14 18:00:00,0.42714209216666604
2022-07-14 19:00:00,2.4324854416666555
2022-07-14 20:00:00,2.3874704436666563
2022-07-14 21:00:00,1.9770826986666579
2022-07-14 22:00:00,0.27628298983333305
2022-07-14 23:00:00,0.14496010850000002
2022-07-15 00:00:00,0.14719020200000005
2022-07-15 01:00:00,0.19286008116666667
2022-07-15 02:00:00,0.2204709476666667
2022-07-15 03:00:00,0.24999339816666669
2022-07-15 04:00:00,0.28526932666666666
2022-07-15 05:00:00,0.7076786863333299
2022-07-15 06:00:00,0.7187826581666632
2022-07-15 07:00:00,0.72990592883333
2022-07-15 08:00:00,0.4126643974999995
2022-07-15 09:00:00,0.38607670433333335
2022-07-15 10:00:00,0.4412623624999995
2022-07-15 11:00:00,2.525387305666657
2022-07-15 12:00:00,2.812223663333321
2022-07-15 13:00:00,2.284052834166657
2022-07-15 14:00:00,0.5233397111666661
2022-07-15 15:00:00,0.405016263833333
2022-07-15 16:00:00,0.6942457981666634
2022-07-15 17:00:00,0.8390407876666636
2022-07-15 18:00:00,0.43601462799999924
2022-07-15 19:00:00,1.784699641999993
2022-07-15 20:00:00,2.5410392906666543
2022-07-15 21:00:00,1.7896346439999946
2022-07-15 22:00:00,0.34868900449999973
2022-07-15 23:00:00,0.15747262133333337
2022-07-16 00:00:00,0.14040675100000002
2022-07-16 01:00:00,0.18219341716666668
2022-07-16 02:00:00,0.22841005033333334
2022-07-16 03:00:00,0.24080421233333335
2022-07-16 04:00:00,0.2792943403333333
2022-07-16 05:00:00,0.6850510188333302
2022-07-16 06:00:00,0.9439773199999953
2022-07-16 07:00:00,0.7204741589999959
2022-07-16 08:00:00,0.386402915333333
2022-07-16 09:00:00,0.38456255
2022-07-16 10:00:00,0.4104150651666665
2022-07-16 11:00:00,2.1382043318333244
2022-07-16 12:00:00,2.7952345281666537
2022-07-16 13:00:00,2.4211690671666575
2022-07-16 14:00:00,0.5081099411666665
2022-07-16 15:00:00,0.3988379294999998
2022-07-16 16:00:00,0.6906636294999959
2022-07-16 17:00:00,0.7403191634999969
2022-07-16 18:00:00,0.4271409131666664
2022-07-16 19:00:00,1.8119343778333266
2022-07-16 20:00:00,2.095426164333324
2022-07-16 21:00:00,1.7459873281666596
2022-07-16 22:00:00,0.3057656041666663
2022-07-16 23:00:00,0.12926178016666667
2022-07-17 00:00:00,0.14121595233333337
2022-07-17 01:00:00,0.1891034146666667
2022-07-17 02:00:00,0.23083593266666672
2022-07-17 03:00:00,0.25749592666666665
2022-07-17 04:00:00,0.29085727133333317
2022-07-17 05:00:00,0.6901207298333292
2022-07-17 06:00:00,0.7438118511666624
2022-07-17 07:00:00,0.8527697193333307
2022-07-17 08:00:00,0.39472419683333304
2022-07-17 09:00:00,0.38979921533333334
2022-07-17 10:00:00,0.4823455083333328
2022-07-17 11:00:00,2.9048358458333223
2022-07-17 12:00:00,3.213506004833319
2022-07-17 13:00:00,2.357966157833324
2022-07-17 14:00:00,0.5147692011666662
2022-07-17 15:00:00,0.4059313569999997
2022-07-17 16:00:00,0.6971904081666636
2022-07-17 17:00:00,0.6809055054999971
2022-07-17 18:00:00,0.45427015016666605
2022-07-17 19:00:00,1.9920392551666586
2022-07-17 20:00:00,2.198324534999991
2022-07-17 21:00:00,1.772227328833327
2022-07-17 22:00:00,0.3299449136666661
2022-07-17 23:00:00,0.14764426933333333
2022-07-18 00:00:00,0.14199846
2022-07-18 01:00:00,0.18312590033333337
2022-07-18 02:00:00,0.23961674033333336
2022-07-18 03:00:00,0.25055424383333336
2022-07-18 04:00:00,0.2798257868333332
2022-07-18 05:00:00,0.7960170951666637
2022-07-18 06:00:00,0.9457078861666636
2022-07-18 07:00:00,0.6977519924999968
2022-07-18 08:00:00,0.36596718666666656
2022-07-18 09:00:00,0.3810975465
2022-07-18 10:00:00,0.43061573283333293
2022-07-18 11:00:00,1.9811193968333247
2022-07-18 12:00:00,3.07501635683332
2022-07-18 13:00:00,2.3096278679999913
2022-07-18 14:00:00,0.5653236911666665
2022-07-18 15:00:00,0.40095710633333315
2022-07-18 16:00:00,0.7034017153333297
2022-07-18 17:00:00,0.6494710763333291
2022-07-18 18:00:00,0.4548906208333329
2022-07-18 19:00:00,2.010509930333325
2022-07-18 20:00:00,2.333221317666655
2022-07-18 21:00:00,2.1325911278333227
2022-07-18 22:00:00,0.29662439516666644
2022-07-18 23:00:00,0.13093677466666667
2022-07-19 00:00:00,0.14034598466666667
2022-07-19 01:00:00,0.17143095083333335
2022-07-19 02:00:00,0.21947425600000003
2022-07-19 03:00:00,0.242530076
2022-07-19 04:00:00,0.2680937341666668
2022-07-19 05:00:00,0.6421764193333315
2022-07-19 06:00:00,0.8598808221666627
2022-07-19 07:00:00,0.7026210241666633
2022-07-19 08:00:00,0.41007033399999937
2022-07-19 09:00:00,0.3803233976666667
2022-07-19 10:00:00,0.437442600166666
2022-07-19 11:00:00,2.209946127833324
2022-07-19 12:00:00,2.8853099409999876
2022-07-19 13:00:00,2.113275073499991
2022-07-19 14:00:00,0.5204725561666663
2022-07-19 15:00:00,0.40549384633333296
2022-07-19 16:00:00,0.7245714569999971
2022-07-19 17:00:00,0.6686767268333297
2022-07-19 18:00:00,0.46646136616666595
2022-07-19 19:00:00,1.8744593033333254
2022-07-19 20:00:00,2.3082063474999903
2022-07-19 21:00:00,1.82789786816666
2022-07-19 22:00:00,0.24047122749999986
2022-07-19 23:00:00,0.146429272
2022-07-20 00:00:00,0.13331514633333336
2022-07-20 01:00:00,0.169684269
2022-07-20 02:00:00,0.2086934566666667
2022-07-20 03:00:00,0.235667556
2022-07-20 04:00:00,0.2679981985
2022-07-20 05:00:00,0.5923229701666644
2022-07-20 06:00:00,0.7877732876666624
2022-07-20 07:00:00,0.8758852691666638
2022-07-20 08:00:00,0.4020953844999996
2022-07-20 09:00:00,0.37235419833333333
2022-07-20 10:00:00,0.42932975216666625
2022-07-20 11:00:00,2.3588704763333235
2022-07-20 12:00:00,2.566105485333325
2022-07-20 13:00:00,2.1507464439999913
2022-07-20 14:00:00,0.4642095688333331
2022-07-20 15:00:00,0.36881401733333324
2022-07-20 16:00:00,0.6671652566666642
2022-07-20 17:00:00,0.6026801086666637
2022-07-20 18:00:00,0.46180852016666635
2022-07-20 19:00:00,2.0985009173333258
2022-07-20 20:00:00,2.1534766869999906
2022-07-20 21:00:00,1.683606087166661
2022-07-20 22:00:00,0.29822292749999973
2022-07-20 23:00:00,0.11807596033333335
2022-07-21 00:00:00,0.13851765883333336
2022-07-21 01:00:00,0.1901801266666667
2022-07-21 02:00:00,0.23447009466666668
2022-07-21 03:00:00,0.24293672083333334
2022-07-21 04:00:00,0.30483850049999967
2022-07-21 05:00:00,0.6983642926666628
2022-07-21 06:00:00,0.903174312499997
2022-07-21 07:00:00,0.8372067811666634
2022-07-21 08:00:00,0.3820100589999999
2022-07-21 09:00:00,0.39519670833333326
2022-07-21 10:00:00,0.45554727033333275
2022-07-21 11:00:00,2.4240875621666556
2022-07-21 12:00:00,2.7354246521666568
2022-07-21 13:00:00,2.5058723356666537
2022-07-21 14:00:00,0.5510436258333329
2022-07-21 15:00:00,0.4098820996666665
2022-07-21 16:00:00,0.6368985958333303
2022-07-21 17:00:00,0.6733120934999968
2022-07-21 18:00:00,0.4943363879999993
2022-07-21 19:00:00,2.4539409343333216
2022-07-21 20:00:00,2.134884916833322
2022-07-21 21:00:00,2.0202074098333243
2022-07-21 22:00:00,0.3061965221666663
2022-07-21 23:00:00,0.13696342483333335
2022-07-22 00:00:00,0.1317768346666667
2022-07-22 01:00:00,0.1686667451666667
2022-07-22 02:00:00,0.20579423916666667
2022-07-22 03:00:00,0.2156325815
2022-07-22 04:00:00,0.24277917366666676
2022-07-22 05:00:00,0.6256807096666632
2022-07-22 06:00:00,0.8945143439999973
2022-07-22 07:00:00,0.9199173008333299
2022-07-22 08:00:00,0.36673650649999995
2022-07-22 09:00:00,0.3706092383333333
2022-07-22 10:00:00,0.45246423616666603
2022-07-22 11:00:00,2.574512731333321
2022-07-22 12:00:00,2.676111537999987
2022-07-22 13:00:00,2.5621357398333213
2022-07-22 14:00:00,0.5442048981666666
2022-07-22 15:00:00,0.3884155203333331
2022-07-22 16:00:00,0.746320988999997
2022-07-22 17:00:00,0.66122815333333
2022-07-22 18:00:00,0.5341678701666662
2022-07-22 19:00:00,2.428701928499989
2022-07-22 20:00:00,2.093486052333323
2022-07-22 21:00:00,1.8519208709999924
2022-07-22 22:00:00,0.28687660816666655
2022-07-22 23:00:00,0.1324184405
2022-07-23 00:00:00,0.14201262183333335
2022-07-23 01:00:00,0.18855673733333336
2022-07-23 02:00:00,0.22939171133333333
2022-07-23 03:00:00,0.24503254650000003
2022-07-23 04:00:00,0.29046233066666627
2022-07-23 05:00:00,0.6135183909999969
2022-07-23 06:00:00,0.7702455853333297
2022-07-23 07:00:00,0.7673045763333292
2022-07-23 08:00:00,0.36651642983333316
2022-07-23 09:00:00,0.3591658811666667
2022-07-23 10:00:00,0.41583596016666624
2022-07-23 11:00:00,2.043184063166658
2022-07-23 12:00:00,2.4856785184999906
2022-07-23 13:00:00,2.0804407821666593
2022-07-23 14:00:00,0.5014247893333331
2022-07-23 15:00:00,0.37951459016666644
2022-07-23 16:00:00,0.6050276341666627
2022-07-23 17:00:00,0.7357218499999976
2022-07-23 18:00:00,0.39792817299999944
2022-07-23 19:00:00,1.968233568166655
2022-07-23 20:00:00,1.93432836649999
2022-07-23 21:00:00,1.5145649729999935
2022-07-23 22:00:00,0.28075127766666624
