Date,Power Consumption
2022-07-23 23:00:00,0.13701093150000002
2022-07-24 00:00:00,0.12093347250000003
2022-07-24 01:00:00,0.17926257950000002
2022-07-24 02:00:00,0.22683256366666668
2022-07-24 03:00:00,0.23783424383333335
2022-07-24 04:00:00,0.2626316525000001
2022-07-24 05:00:00,0.595399667833331
2022-07-24 06:00:00,0.7500532483333298
2022-07-24 07:00:00,0.7767317669999967
2022-07-24 08:00:00,0.38393826016666643
2022-07-24 09:00:00,0.37889668933333337
2022-07-24 10:00:00,0.4227100548333326
2022-07-24 11:00:00,2.249926443166659
2022-07-24 12:00:00,2.289648924333322
2022-07-24 13:00:00,2.437738885999989
2022-07-24 14:00:00,0.5155927008333331
2022-07-24 15:00:00,0.3942203201666665
2022-07-24 16:00:00,0.6380113864999972
2022-07-24 17:00:00,0.6743706429999966
2022-07-24 18:00:00,0.42430138566666603
2022-07-24 19:00:00,1.8916625278333261
2022-07-24 20:00:00,2.309663907166657
2022-07-24 21:00:00,1.7646679969999932
2022-07-24 22:00:00,0.30838876916666635
2022-07-24 23:00:00,0.14385260616666667
2022-07-25 00:00:00,0.13633931900000001
2022-07-25 01:00:00,0.19562012966666673
2022-07-25 02:00:00,0.2368725641666667
2022-07-25 03:00:00,0.25506506300000004
2022-07-25 04:00:00,0.2990077234999999
2022-07-25 05:00:00,0.7507120199999968
2022-07-25 06:00:00,0.9673813756666638
2022-07-25 07:00:00,0.833880873999997
2022-07-25 08:00:00,0.4204379784999994
2022-07-25 09:00:00,0.4080925465
2022-07-25 10:00:00,0.47988815983333294
2022-07-25 11:00:00,2.688284548499988
2022-07-25 12:00:00,2.8262920351666545
2022-07-25 13:00:00,2.0822416461666577
2022-07-25 14:00:00,0.5853584009999999
2022-07-25 15:00:00,0.42230056333333305
2022-07-25 16:00:00,0.6896259519999979
2022-07-25 17:00:00,0.7456155743333295
2022-07-25 18:00:00,0.4688090323333327
2022-07-25 19:00:00,2.2239955014999913
2022-07-25 20:00:00,2.436658239833321
2022-07-25 21:00:00,2.0085513011666567
2022-07-25 22:00:00,0.3193869089999997
2022-07-25 23:00:00,0.16390926750000004
2022-07-26 00:00:00,0.13161767750000003
2022-07-26 01:00:00,0.16745848033333335
2022-07-26 02:00:00,0.21661927766666667
2022-07-26 03:00:00,0.23831759049999998
2022-07-26 04:00:00,0.2842585101666667
2022-07-26 05:00:00,0.7528003799999964
2022-07-26 06:00:00,0.8884504818333306
2022-07-26 07:00:00,0.61476182483333
2022-07-26 08:00:00,0.41735158233333286
2022-07-26 09:00:00,0.3960267338333333
2022-07-26 10:00:00,0.4378550451666661
2022-07-26 11:00:00,2.4268690438333245
2022-07-26 12:00:00,2.458805380166657
2022-07-26 13:00:00,2.3267537016666586
2022-07-26 14:00:00,0.528885030333333
2022-07-26 15:00:00,0.4101778488333332
2022-07-26 16:00:00,0.6815381489999964
2022-07-26 17:00:00,0.680485342499997
2022-07-26 18:00:00,0.4496742228333326
2022-07-26 19:00:00,2.080701121666657
2022-07-26 20:00:00,2.0551137519999907
2022-07-26 21:00:00,1.5634991896666615
2022-07-26 22:00:00,0.3114371374999999
2022-07-26 23:00:00,0.13213926550000002
2022-07-27 00:00:00,0.1417384866666667
2022-07-27 01:00:00,0.18517341666666667
2022-07-27 02:00:00,0.21613340166666667
2022-07-27 03:00:00,0.23600838166666668
2022-07-27 04:00:00,0.3022976714999995
2022-07-27 05:00:00,0.6646847988333303
2022-07-27 06:00:00,0.7144659453333307
2022-07-27 07:00:00,0.9012273948333298
2022-07-27 08:00:00,0.39034091299999985
2022-07-27 09:00:00,0.39005338266666667
2022-07-27 10:00:00,0.40594590349999976
2022-07-27 11:00:00,2.4366077584999917
2022-07-27 12:00:00,3.250188952166651
2022-07-27 13:00:00,2.39071604249999
2022-07-27 14:00:00,0.5128753393333328
2022-07-27 15:00:00,0.39983032766666654
2022-07-27 16:00:00,0.6886755699999958
2022-07-27 17:00:00,0.7070341733333294
2022-07-27 18:00:00,0.4777426761666659
2022-07-27 19:00:00,2.158804088499992
2022-07-27 20:00:00,2.177810748333324
2022-07-27 21:00:00,2.2260384491666576
2022-07-27 22:00:00,0.3474548258333332
2022-07-27 23:00:00,0.13732431350000004
2022-07-28 00:00:00,0.14433847566666672
2022-07-28 01:00:00,0.2027242476666667
2022-07-28 02:00:00,0.23214008133333336
2022-07-28 03:00:00,0.24342837666666667
2022-07-28 04:00:00,0.28829533333333307
2022-07-28 05:00:00,0.6591478954999972
2022-07-28 06:00:00,0.6352519648333308
2022-07-28 07:00:00,0.890317592166663
2022-07-28 08:00:00,0.42998059733333294
2022-07-28 09:00:00,0.3999108711666666
2022-07-28 10:00:00,0.4561608224999996
2022-07-28 11:00:00,2.140367167333322
2022-07-28 12:00:00,2.662927481333322
2022-07-28 13:00:00,2.6089149211666522
2022-07-28 14:00:00,0.587546860333333
2022-07-28 15:00:00,0.4072842748333331
2022-07-28 16:00:00,0.6394741726666635
2022-07-28 17:00:00,0.8076845594999978
2022-07-28 18:00:00,0.4321183151666664
2022-07-28 19:00:00,2.2158807509999896
2022-07-28 20:00:00,2.031658909666656
2022-07-28 21:00:00,2.0465601236666577
2022-07-28 22:00:00,0.3316053874999998
2022-07-28 23:00:00,0.13666510983333333
2022-07-29 00:00:00,0.11244848683333336
2022-07-29 01:00:00,0.16285510466666667
2022-07-29 02:00:00,0.20749011850000001
2022-07-29 03:00:00,0.22539257499999998
2022-07-29 04:00:00,0.2452650225000001
2022-07-29 05:00:00,0.6603599906666625
2022-07-29 06:00:00,0.7907574799999968
2022-07-29 07:00:00,0.7941542254999978
2022-07-29 08:00:00,0.3718835746666664
2022-07-29 09:00:00,0.36763172483333334
2022-07-29 10:00:00,0.41259084933333273
2022-07-29 11:00:00,2.2996759953333243
2022-07-29 12:00:00,3.0934634884999856
2022-07-29 13:00:00,2.5022230441666555
2022-07-29 14:00:00,0.4922126281666664
2022-07-29 15:00:00,0.38409623466666654
2022-07-29 16:00:00,0.7346865449999975
2022-07-29 17:00:00,0.6685237631666642
2022-07-29 18:00:00,0.39694377583333307
2022-07-29 19:00:00,2.3753123139999874
2022-07-29 20:00:00,2.312798094166657
2022-07-29 21:00:00,2.016345370499992
2022-07-29 22:00:00,0.27562263833333295
2022-07-29 23:00:00,0.11953594083333335
2022-07-30 00:00:00,0.11554263066666669
2022-07-30 01:00:00,0.16146172450000001
2022-07-30 02:00:00,0.2076867511666667
2022-07-30 03:00:00,0.22610838616666667
2022-07-30 04:00:00,0.26194709483333345
2022-07-30 05:00:00,0.649144748999997
2022-07-30 06:00:00,0.7752935356666637
2022-07-30 07:00:00,0.7415206738333308
2022-07-30 08:00:00,0.39252379449999963
2022-07-30 09:00:00,0.3681341933333333
2022-07-30 10:00:00,0.39753778216666624
2022-07-30 11:00:00,1.9953159063333261
2022-07-30 12:00:00,3.1864267638333206
2022-07-30 13:00:00,2.0174536653333255
2022-07-30 14:00:00,0.48100447066666624
2022-07-30 15:00:00,0.367793906
2022-07-30 16:00:00,0.5486579024999967
2022-07-30 17:00:00,0.6882612706666635
2022-07-30 18:00:00,0.4668003756666662
2022-07-30 19:00:00,2.113612562166658
2022-07-30 20:00:00,2.4560769853333215
2022-07-30 21:00:00,1.8384558024999929
2022-07-30 22:00:00,0.24885576216666638
2022-07-30 23:00:00,0.11568839933333334
2022-07-31 00:00:00,0.1122993371666667
2022-07-31 01:00:00,0.18752509583333332
2022-07-31 02:00:00,0.213305087
2022-07-31 03:00:00,0.23651421983333332
2022-07-31 04:00:00,0.2638749193333334
2022-07-31 05:00:00,0.6188189649999968
2022-07-31 06:00:00,0.6627518576666626
2022-07-31 07:00:00,0.7070740216666637
2022-07-31 08:00:00,0.408185688333333
2022-07-31 09:00:00,0.372712555
2022-07-31 10:00:00,0.4080981706666662
2022-07-31 11:00:00,2.2630953924999906
2022-07-31 12:00:00,3.018771897999987
2022-07-31 13:00:00,2.0714247734999915
2022-07-31 14:00:00,0.4968282639999996
2022-07-31 15:00:00,0.3871446493333332
2022-07-31 16:00:00,0.61985507083333
2022-07-31 17:00:00,0.7170793549999965
2022-07-31 18:00:00,0.48438563733333273
2022-07-31 19:00:00,2.1520441248333237
2022-07-31 20:00:00,1.899597311666659
2022-07-31 21:00:00,2.005563449999991
2022-07-31 22:00:00,0.27885355233333287
2022-07-31 23:00:00,0.12128096150000003
2022-08-01 00:00:00,0.13049596900000002
2022-08-01 01:00:00,0.186355928
2022-08-01 02:00:00,0.21733672400000004
2022-08-01 03:00:00,0.22699173283333338
2022-08-01 04:00:00,0.25542237533333345
2022-08-01 05:00:00,0.6580584821666641
2022-08-01 06:00:00,0.7286990024999964
2022-08-01 07:00:00,0.698537448999997
2022-08-01 08:00:00,0.36219201916666666
2022-08-01 09:00:00,0.37165667933333335
2022-08-01 10:00:00,0.4117050091666664
2022-08-01 11:00:00,2.1257708996666573
2022-08-01 12:00:00,2.3645572421666543
2022-08-01 13:00:00,1.703281735833326
2022-08-01 14:00:00,0.5574813848333334
2022-08-01 15:00:00,0.3846306558333333
2022-08-01 16:00:00,0.6552296546666639
2022-08-01 17:00:00,0.684544893666663
2022-08-01 18:00:00,0.4081132309999995
2022-08-01 19:00:00,1.8792269429999942
2022-08-01 20:00:00,2.4869125809999892
2022-08-01 21:00:00,1.799877883833327
2022-08-01 22:00:00,0.26433239916666634
2022-08-01 23:00:00,0.13597343216666666
2022-08-02 00:00:00,0.1348501101666667
2022-08-02 01:00:00,0.18626510933333335
2022-08-02 02:00:00,0.21280340683333332
2022-08-02 03:00:00,0.2304600705
2022-08-02 04:00:00,0.26977400233333315
2022-08-02 05:00:00,0.6935227863333298
2022-08-02 06:00:00,0.6943178178333302
2022-08-02 07:00:00,0.7734143433333305
2022-08-02 08:00:00,0.387847546833333
2022-08-02 09:00:00,0.38318420333333336
2022-08-02 10:00:00,0.4407048503333331
2022-08-02 11:00:00,2.4729601303333233
2022-08-02 12:00:00,2.6472618254999882
2022-08-02 13:00:00,2.276725422666656
2022-08-02 14:00:00,0.5761158763333334
2022-08-02 15:00:00,0.3952763919999996
2022-08-02 16:00:00,0.6010570081666639
2022-08-02 17:00:00,0.6636809356666625
2022-08-02 18:00:00,0.4208389991666662
2022-08-02 19:00:00,1.8131537899999932
2022-08-02 20:00:00,2.226417486833322
2022-08-02 21:00:00,1.5659646268333272
2022-08-02 22:00:00,0.26517439083333305
2022-08-02 23:00:00,0.12068173566666668
2022-08-03 00:00:00,0.11488181616666669
2022-08-03 01:00:00,0.17108923483333333
2022-08-03 02:00:00,0.22696927383333335
2022-08-03 03:00:00,0.24038923883333332
2022-08-03 04:00:00,0.28147328816666667
2022-08-03 05:00:00,0.5544027899999977
2022-08-03 06:00:00,0.7988177544999968
2022-08-03 07:00:00,0.8432069266666632
2022-08-03 08:00:00,0.380003873333333
2022-08-03 09:00:00,0.38049336066666667
2022-08-03 10:00:00,0.42511430583333276
2022-08-03 11:00:00,2.1076500843333226
2022-08-03 12:00:00,2.9533542758333207
2022-08-03 13:00:00,1.974776346166658
2022-08-03 14:00:00,0.5418984848333329
2022-08-03 15:00:00,0.39680737099999974
2022-08-03 16:00:00,0.5822314584999966
2022-08-03 17:00:00,0.7600715948333301
2022-08-03 18:00:00,0.4605444319999994
2022-08-03 19:00:00,1.983919155333325
2022-08-03 20:00:00,2.1098630368333255
2022-08-03 21:00:00,2.1033588499999913
2022-08-03 22:00:00,0.3087899749999996
2022-08-03 23:00:00,0.114985109
2022-08-04 00:00:00,0.13789928766666668
2022-08-04 01:00:00,0.1840100846666667
2022-08-04 02:00:00,0.2251642461666667
2022-08-04 03:00:00,0.23778173283333337
2022-08-04 04:00:00,0.31907244783333305
2022-08-04 05:00:00,0.5983761891666637
2022-08-04 06:00:00,0.706619178999997
2022-08-04 07:00:00,0.7673002346666633
2022-08-04 08:00:00,0.40592719249999953
2022-08-04 09:00:00,0.3799608686666667
2022-08-04 10:00:00,0.4272379443333329
2022-08-04 11:00:00,2.1632558369999915
2022-08-04 12:00:00,2.645869768666654
2022-08-04 13:00:00,2.058091103333324
2022-08-04 14:00:00,0.5235938323333329
2022-08-04 15:00:00,0.39343838466666653
2022-08-04 16:00:00,0.6972816611666643
2022-08-04 17:00:00,0.7772844628333296
2022-08-04 18:00:00,0.4365955498333327
2022-08-04 19:00:00,1.974575964166659
2022-08-04 20:00:00,2.25855092549999
2022-08-04 21:00:00,2.094570205499991
2022-08-04 22:00:00,0.35443683833333306
2022-08-04 23:00:00,0.12246509216666668
2022-08-05 00:00:00,0.13863182783333336
2022-08-05 01:00:00,0.19372343333333336
2022-08-05 02:00:00,0.2215259106666667
2022-08-05 03:00:00,0.23842425133333336
2022-08-05 04:00:00,0.282307062
2022-08-05 05:00:00,0.69537520633333
2022-08-05 06:00:00,0.8236906931666632
2022-08-05 07:00:00,0.7800674654999967
2022-08-05 08:00:00,0.40612989533333316
2022-08-05 09:00:00,0.38715836966666667
2022-08-05 10:00:00,0.45567327999999946
2022-08-05 11:00:00,2.1855987069999907
2022-08-05 12:00:00,2.9383211643333187
2022-08-05 13:00:00,2.2070288876666573
2022-08-05 14:00:00,0.4774729766666662
2022-08-05 15:00:00,0.4035789646666666
2022-08-05 16:00:00,0.7694972964999968
2022-08-05 17:00:00,0.6819291529999961
2022-08-05 18:00:00,0.4678667148333327
2022-08-05 19:00:00,1.7153293181666605
2022-08-05 20:00:00,2.1565889531666573
2022-08-05 21:00:00,1.7490429294999925
2022-08-05 22:00:00,0.284512031333333
2022-08-05 23:00:00,0.13507762883333332
2022-08-06 00:00:00,0.1259968465
2022-08-06 01:00:00,0.1746201086666667
2022-08-06 02:00:00,0.22076259133333334
2022-08-06 03:00:00,0.23010258250000004
2022-08-06 04:00:00,0.2822705924999999
2022-08-06 05:00:00,0.8175905143333297
2022-08-06 06:00:00,0.8748893429999961
2022-08-06 07:00:00,0.7751584299999958
2022-08-06 08:00:00,0.39823149616666637
2022-08-06 09:00:00,0.38462585366666663
2022-08-06 10:00:00,0.4244624154999994
2022-08-06 11:00:00,1.873155548666658
2022-08-06 12:00:00,2.2676000871666577
2022-08-06 13:00:00,1.8817003974999937
2022-08-06 14:00:00,0.5160233294999998
2022-08-06 15:00:00,0.401077951333333
2022-08-06 16:00:00,0.6838732868333303
2022-08-06 17:00:00,0.7963771764999968
2022-08-06 18:00:00,0.4270758683333327
2022-08-06 19:00:00,2.1519834753333233
2022-08-06 20:00:00,2.394242473499991
2022-08-06 21:00:00,1.9012185768333258
2022-08-06 22:00:00,0.30246031433333315
2022-08-06 23:00:00,0.11521595600000002
2022-08-07 00:00:00,0.11725678566666668
2022-08-07 01:00:00,0.16526842433333333
2022-08-07 02:00:00,0.2176092371666667
2022-08-07 03:00:00,0.2257075605
2022-08-07 04:00:00,0.27337317599999983
2022-08-07 05:00:00,0.6427181234999979
2022-08-07 06:00:00,0.7056377618333306
2022-08-07 07:00:00,0.6505921051666633
2022-08-07 08:00:00,0.38014716149999983
2022-08-07 09:00:00,0.38383837066666665
2022-08-07 10:00:00,0.4281547951666663
2022-08-07 11:00:00,2.3842153034999884
2022-08-07 12:00:00,2.814506841999987
2022-08-07 13:00:00,2.516960647999987
2022-08-07 14:00:00,0.6060109258333333
2022-08-07 15:00:00,0.3897192238333332
2022-08-07 16:00:00,0.5675838483333311
2022-08-07 17:00:00,0.6983629694999964
2022-08-07 18:00:00,0.4243976493333326
2022-08-07 19:00:00,1.8660633508333255
2022-08-07 20:00:00,2.2489878749999908
2022-08-07 21:00:00,1.658254176999994
2022-08-07 22:00:00,0.2696927689999996
2022-08-07 23:00:00,0.12701091033333337
2022-08-08 00:00:00,0.14120931850000001
2022-08-08 01:00:00,0.17871095183333335
2022-08-08 02:00:00,0.23791344616666668
2022-08-08 03:00:00,0.246985047
2022-08-08 04:00:00,0.2799633956666666
2022-08-08 05:00:00,0.6881314426666648
2022-08-08 06:00:00,0.9086869668333303
2022-08-08 07:00:00,0.8419537651666643
2022-08-08 08:00:00,0.41045206349999963
2022-08-08 09:00:00,0.4063967138333333
2022-08-08 10:00:00,0.40012832199999987
2022-08-08 11:00:00,2.3987048129999895
2022-08-08 12:00:00,2.979067797499988
2022-08-08 13:00:00,2.396878508666656
2022-08-08 14:00:00,0.5787077016666663
2022-08-08 15:00:00,0.4227974964999997
2022-08-08 16:00:00,0.633258303999996
2022-08-08 17:00:00,0.7283858026666629
2022-08-08 18:00:00,0.4448256858333325
2022-08-08 19:00:00,1.9692970856666578
2022-08-08 20:00:00,2.5094789239999895
2022-08-08 21:00:00,1.9301485876666586
2022-08-08 22:00:00,0.27852530533333303
2022-08-08 23:00:00,0.13159260616666668
2022-08-09 00:00:00,0.11110259933333334
2022-08-09 01:00:00,0.16285089866666666
2022-08-09 02:00:00,0.2276467156666667
2022-08-09 03:00:00,0.23016670933333336
2022-08-09 04:00:00,0.2554238160000001
2022-08-09 05:00:00,0.7323622328333309
2022-08-09 06:00:00,0.725876711166664
2022-08-09 07:00:00,0.6814852353333297
2022-08-09 08:00:00,0.3851087758333331
2022-08-09 09:00:00,0.3688767158333333
2022-08-09 10:00:00,0.43389165933333296
2022-08-09 11:00:00,2.0805508889999924
2022-08-09 12:00:00,2.4426189916666563
2022-08-09 13:00:00,2.196823648333324
2022-08-09 14:00:00,0.4964465191666665
2022-08-09 15:00:00,0.38313589666666653
2022-08-09 16:00:00,0.5899538963333303
2022-08-09 17:00:00,0.6872507778333303
2022-08-09 18:00:00,0.4337133911666661
2022-08-09 19:00:00,1.6499580531666609
2022-08-09 20:00:00,2.3271852403333226
2022-08-09 21:00:00,1.8256843539999936
2022-08-09 22:00:00,0.28587377599999986
2022-08-09 23:00:00,0.1390626211666667
2022-08-10 00:00:00,0.12395015383333335
2022-08-10 01:00:00,0.179953413
2022-08-10 02:00:00,0.2259034121666667
2022-08-10 03:00:00,0.239880072
2022-08-10 04:00:00,0.28469874133333345
2022-08-10 05:00:00,0.71774441833333
2022-08-10 06:00:00,0.7912041814999963
2022-08-10 07:00:00,0.8752335196666624
2022-08-10 08:00:00,0.3978106844999997
2022-08-10 09:00:00,0.37427337166666674
2022-08-10 10:00:00,0.42834309883333277
2022-08-10 11:00:00,2.2455143729999887
2022-08-10 12:00:00,2.8414794344999867
2022-08-10 13:00:00,2.5214441931666545
2022-08-10 14:00:00,0.5162401534999997
2022-08-10 15:00:00,0.4047971093333332
2022-08-10 16:00:00,0.690845570166663
2022-08-10 17:00:00,0.6756685308333291
2022-08-10 18:00:00,0.5056412118333325
2022-08-10 19:00:00,2.0655049719999896
2022-08-10 20:00:00,2.2264721263333227
2022-08-10 21:00:00,1.7682268059999928
2022-08-10 22:00:00,0.2806778171666664
2022-08-10 23:00:00,0.1253834315
2022-08-11 00:00:00,0.11909027100000004
2022-08-11 01:00:00,0.18725761950000003
2022-08-11 02:00:00,0.22352927516666668
2022-08-11 03:00:00,0.24461176283333333
2022-08-11 04:00:00,0.2957433939999998
2022-08-11 05:00:00,0.9251717531666624
2022-08-11 06:00:00,0.9365412328333296
2022-08-11 07:00:00,0.8686353836666627
2022-08-11 08:00:00,0.4272525056666662
2022-08-11 09:00:00,0.3972392808333333
2022-08-11 10:00:00,0.4758430133333329
2022-08-11 11:00:00,2.538605320333322
2022-08-11 12:00:00,2.979345190166653
2022-08-11 13:00:00,2.4025010951666568
2022-08-11 14:00:00,0.5352205403333332
2022-08-11 15:00:00,0.4114237646666664
2022-08-11 16:00:00,0.66759145733333
2022-08-11 17:00:00,0.8172142921666639
2022-08-11 18:00:00,0.4436897153333327
2022-08-11 19:00:00,2.312085562333325
2022-08-11 20:00:00,2.3024992784999894
2022-08-11 21:00:00,1.706649932166659
2022-08-11 22:00:00,0.23364712599999987
2022-08-11 23:00:00,0.13118851716666668
2022-08-12 00:00:00,0.10676108216666672
2022-08-12 01:00:00,0.1686126151666667
2022-08-12 02:00:00,0.23460424633333335
2022-08-12 03:00:00,0.236392555
2022-08-12 04:00:00,0.27777260966666684
2022-08-12 05:00:00,0.6768978404999965
2022-08-12 06:00:00,0.8483002569999956
2022-08-12 07:00:00,0.7610275948333295
2022-08-12 08:00:00,0.39942384483333315
2022-08-12 09:00:00,0.3811167083333333
2022-08-12 10:00:00,0.4403639144999994
2022-08-12 11:00:00,2.0293963261666583
2022-08-12 12:00:00,3.0410727711666503
2022-08-12 13:00:00,1.975205886333325
2022-08-12 14:00:00,0.4564609861666659
2022-08-12 15:00:00,0.41423440066666634
2022-08-12 16:00:00,0.7932919311666639
2022-08-12 17:00:00,0.6749565724999967
2022-08-12 18:00:00,0.46615559383333277
2022-08-12 19:00:00,1.8658032833333245
2022-08-12 20:00:00,2.057370955499989
2022-08-12 21:00:00,1.80538729199999
2022-08-12 22:00:00,0.28487543516666625
2022-08-12 23:00:00,0.13954681866666668
2022-08-13 00:00:00,0.09919926566666668
2022-08-13 01:00:00,0.140324226
2022-08-13 02:00:00,0.20141257883333336
2022-08-13 03:00:00,0.2274100455
2022-08-13 04:00:00,0.2582695253333334
2022-08-13 05:00:00,0.6509019444999969
2022-08-13 06:00:00,0.7886952793333301
2022-08-13 07:00:00,0.752341645333331
2022-08-13 08:00:00,0.3602328939999999
2022-08-13 09:00:00,0.3580183611666667
2022-08-13 10:00:00,0.4474336223333326
2022-08-13 11:00:00,1.8485358029999923
2022-08-13 12:00:00,2.5868531966666546
2022-08-13 13:00:00,1.912624438999994
2022-08-13 14:00:00,0.4354427324999996
2022-08-13 15:00:00,0.3705668486666666
2022-08-13 16:00:00,0.6932055499999972
2022-08-13 17:00:00,0.7480951528333296
2022-08-13 18:00:00,0.4354925989999995
2022-08-13 19:00:00,1.972259505499992
2022-08-13 20:00:00,2.216619639499993
2022-08-13 21:00:00,1.7883964086666597
2022-08-13 22:00:00,0.2596938801666664
2022-08-13 23:00:00,0.13332013200000004
2022-08-14 00:00:00,0.14405343933333337
2022-08-14 01:00:00,0.188162572
2022-08-14 02:00:00,0.22868423016666667
2022-08-14 03:00:00,0.24408088366666666
2022-08-14 04:00:00,0.2688073993333334
2022-08-14 05:00:00,0.6803171513333305
2022-08-14 06:00:00,0.8299920943333297
2022-08-14 07:00:00,0.8639648401666634
2022-08-14 08:00:00,0.38202336733333303
2022-08-14 09:00:00,0.35774420833333337
2022-08-14 10:00:00,0.4255529244999996
2022-08-14 11:00:00,2.166257380833324
2022-08-14 12:00:00,2.858104557166654
2022-08-14 13:00:00,2.4435410536666557
2022-08-14 14:00:00,0.5002506584999998
2022-08-14 15:00:00,0.39624904533333316
2022-08-14 16:00:00,0.6237762816666632
2022-08-14 17:00:00,0.68528278833333
2022-08-14 18:00:00,0.43355676816666616
2022-08-14 19:00:00,1.9072768606666584
2022-08-14 20:00:00,2.1146017106666575
2022-08-14 21:00:00,1.74275980216666
2022-08-14 22:00:00,0.30074483333333285
2022-08-14 23:00:00,0.12693592050000002
2022-08-15 00:00:00,0.12241929983333336
2022-08-15 01:00:00,0.19139676783333334
2022-08-15 02:00:00,0.23392004516666667
2022-08-15 03:00:00,0.24761590616666668
2022-08-15 04:00:00,0.272168689
2022-08-15 05:00:00,0.6728300779999977
2022-08-15 06:00:00,0.7969586454999975
2022-08-15 07:00:00,0.8231608068333301
2022-08-15 08:00:00,0.3880456901666664
2022-08-15 09:00:00,0.36728590516666665
2022-08-15 10:00:00,0.4198481063333329
2022-08-15 11:00:00,2.4363747233333237
2022-08-15 12:00:00,3.092144437999987
2022-08-15 13:00:00,2.2861815959999903
2022-08-15 14:00:00,0.5282990093333327
2022-08-15 15:00:00,0.39823814916666644
2022-08-15 16:00:00,0.6617355616666631
2022-08-15 17:00:00,0.7656781444999976
2022-08-15 18:00:00,0.4429973994999995
2022-08-15 19:00:00,2.0803926328333238
2022-08-15 20:00:00,2.4009598428333216
2022-08-15 21:00:00,1.6653115196666597
2022-08-15 22:00:00,0.30043571066666624
2022-08-15 23:00:00,0.14015513250000003
